,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV,PUC,PCR,sentiment2,sentiment3,sentiment1,Hulbert.sentiment,TYVIX
2003-12-02,6.69999981,5.3,5.67,0,28.903475249152102,855.1991464478,0.012009255,0.0202027073175186,1.162214272,0,1,79.055353722967,0,1066.62,1065.22,1071.22,1070.12,27.29324463,39.08,1.02999981,0,0,0.0,36.9574067175536,0.016001697,0.97,0.917,-0.0056945224902688,6.0,1960.0,3.4514,4.3787,89.64,0.050694062000000005,64.4,58.5,55.2,48540.0,7.2860708370000005,45660.0,4464.0,3.27,0.0164082610191577,16.27,3.0558,49.2969,0.0,2.3458,1496.0,53.28,0.52,0.012572,-0.008984,-0.053784000000000005,0.426,9.16
2003-12-03,6.67999983,5.3,5.73,0,28.8508979607606,855.1991464478,0.012009255,0.0202027073175186,1.0879925209999999,0,1,78.93013941409001,0,1064.73,1064.63,1074.3,1066.62,27.24488229,39.08,0.949999829999999,0,0,0.0,36.890615264307606,0.016295258,0.98,0.912,-0.004202399418240211,6.0,1960.0,3.475,4.4023,89.5,0.050694062000000005,64.4,58.5,55.2,54000.0,9.919846787,42360.0,4484.0,3.27,0.0175848018832395,16.63,3.0504,49.0553,0.0,2.3586,1398.0,64.21,0.74,0.013891999999999998,-0.010406,-0.052520000000000004,0.426,9.13
2003-12-04,6.69999981,5.3,5.7,0,28.984725855490602,855.1991464478,0.012009255,0.0202027073175186,1.046429271,1,1,79.254222901072,0,1069.72,1063.15,1070.37,1064.73,27.35157249,39.11,0.9999998099999989,0,0,0.0,37.0623754493087,0.016002131,0.99,0.9009999999999999,0.00288120306302778,6.0,1960.0,3.4581,4.365,89.6,0.050694062000000005,64.4,58.5,55.2,46860.0,8.522921387,53880.0,4493.0,3.27,0.0164148854057013,16.3,3.0648,48.5756,0.0,2.3574,1504.0,82.98,0.57,0.013474000000000002,-0.007690000000000001,-0.031838,0.405,9.46
2003-12-05,6.67000008,5.3,5.59,0,28.7606260350225,855.1991464478,0.012009255,0.0202027073175186,1.0066145990000002,0,1,78.701800333408,0,1061.5,1060.09,1069.72,1069.72,27.14139606,39.11,1.08000008,0,0,0.0,36.7765781824261,0.016105926,0.98,0.895,0.0118202255436745,5.9,1960.0,3.3235,4.2303,89.14,0.051303072000000005,64.4,58.5,55.2,46860.0,9.195818399,38160.0,4515.0,3.27,0.0191144807562631,17.09,3.0416,47.6058,0.0,2.3125,1299.0,38.89,0.68,0.012993000000000001,-0.010714,-0.041257,0.363,9.15
2003-12-08,6.55999994,5.3,5.66,0,28.9705790845328,855.1991464478,0.012009255,0.0202027073175186,0.944290003,0,1,79.232127471493,0,1069.3,1060.93,1069.59,1061.5,27.34083355,39.11,0.89999994,0,1,0.0,37.045683951189204,0.01601457,0.99,0.892,9.893448323909591e-05,5.9,1960.0,3.3604,4.2672,88.75,0.051303072000000005,64.4,58.5,55.2,41940.0,7.553227027,52620.0,4526.0,3.27,0.017481238105883,16.54,3.0637,47.6297,0.0,2.3477,2023.0,52.54,0.71,0.012125,-0.006664,-0.035226,0.363,9.04
2003-12-09,6.61999989,5.3,5.71,0,28.7221147423326,855.1991464478,0.012009255,0.0202027073175186,0.9218620959999999,0,1,78.620778356818,0,1060.18,1059.16,1071.94,1069.3,27.10071575,39.12,0.90999989,0,0,0.0,36.728729568962,0.016137505,0.97,0.892,0.013035800895054999,5.9,1960.0,3.4444,4.3513,88.49,0.051303072000000005,64.4,58.5,55.2,53520.0,11.43063196,31200.0,4539.0,3.27,0.0212758074098079,17.63,3.0371,47.3385,0.0,2.3976,1184.0,92.84,0.56,0.012465,-0.008664,-0.032318,0.332,9.15
2003-12-10,6.65999985,5.3,5.69,0,28.6901278896181,855.1991464478,0.012009255,0.0202027073175186,0.905477605,0,1,78.613416405399,0,1059.05,1053.41,1063.02,1060.18,27.07183027,39.12,0.96999985,0,0,0.0,36.68842425133779,0.016321552,0.99,0.887,0.0162682823119475,5.9,1960.0,3.4193,4.316,88.88,0.051303072000000005,64.4,58.5,55.2,51240.0,8.170302302,32940.0,4570.0,3.27,0.0219873179415906,17.87,3.0333,47.5072,0.0,2.3911,1162.0,81.09,0.69,0.013757,-0.011888,-0.045971,0.332,8.74
2003-12-11,6.650000099999999,5.3,5.65,1,29.018159894128605,855.1991464478,0.012009255,0.0202027073175186,0.97203777,0,1,79.497290303971,0,1071.21,1059.05,1073.63,1059.05,27.38266871,39.12,1.0000001,0,0,0.0,37.1084376962503,0.016065841,0.99,0.872,0.0162696572984161,5.9,1960.0,3.3438,4.2302,88.88,0.051303072000000005,64.4,58.5,55.2,30660.0,8.363024326,51780.0,4608.0,3.27,0.0179057811968671,16.73,3.068,47.4308,0.0,2.3733,2310.0,50.33,0.5,0.012688,-0.009847,-0.045237,0.348,8.46
2003-12-12,6.61999989,5.3,5.63,0,29.0961408147296,855.1991464478,0.012009255,0.0202027073175186,1.0374797009999999,0,1,79.651967886354,0,1074.14,1067.64,1074.76,1071.21,27.45756646,39.12,0.98999989,0,0,0.0,37.208702754567,0.015980152,0.99,0.877,0.0115518373676564,5.9,1960.0,3.3515,4.2379,88.6,0.051303072000000005,64.4,58.5,55.2,32580.0,7.130632407,51420.0,4638.0,3.27,0.0168586837375409,16.41,3.0763,47.1776,0.0,2.3542,2033.0,46.88,0.5,0.01272,-0.006528,-0.026269999999999998,0.363,8.55
2003-12-15,6.599999900000001,5.3,5.65,0,28.9295238106538,855.1991464478,0.012009255,0.0202027073175186,0.9653494420000001,0,1,79.254222901072,0,1068.04,1068.0,1082.79,1074.14,27.30163599,39.12,0.9499999,0,0,0.0,36.99621714215971,0.016096204,1.04,0.88,0.0235127377354438,5.9,1960.0,3.3711,4.2574,88.4,0.051303072000000005,64.4,58.5,55.2,54000.0,9.518025188,30960.0,4658.0,3.27,0.0191788983887758,17.23,3.0586,46.7436,0.0,2.3206,1156.0,128.03,0.54,0.013987999999999999,-0.007056999999999999,-0.037729,0.363,8.75
2003-12-16,6.61999989,5.3,5.62,0,29.1044511253161,864.344147208465,0.012009255,0.0169356683638471,1.040593617,0,1,79.666702837642,0,1075.13,1068.04,1075.94,1068.04,27.48287321,39.12,0.99999989,0,0,-0.00261363116293722,37.2204431753809,0.015972264,0.99,0.878,0.0189608246598425,5.9,2070.0,3.3160000000000003,4.2127,88.36,0.051303072000000005,64.4,58.5,55.2,30660.0,7.810283871,52080.0,4668.0,3.27,0.0151109356639403,15.93,3.0794,46.3409,0.0,2.2732,1817.0,82.58,0.5,0.012676,-0.011164,-0.038859,0.363,8.86
2003-12-17,6.59000015,5.3,5.57,0,29.139627326946,864.344147208465,0.012009255,0.0169356683638471,1.100332262,0,1,79.917131455396,0,1076.48,1071.14,1076.54,1075.13,27.52441831,39.11,1.02000015,0,0,-0.00196022337220292,37.2658451234609,0.016025007,0.99,0.872,0.014820320818366001,5.9,2070.0,3.2952,4.1816,87.94,0.051303072000000005,64.4,58.5,55.2,31980.0,6.900580162000001,53820.0,4675.0,3.27,0.0146864255852354,15.58,3.0835,45.505,0.0,2.2043,1791.0,35.53,0.49,0.01354,-0.009235,-0.037717,0.363,8.42
2003-12-18,6.53999996,5.3,5.51,0,29.4820241610969,864.344147208465,0.012009255,0.0169356683638471,1.056837652,0,1,80.815739568693,0,1089.18,1076.48,1089.5,1076.48,27.84914344,39.11,1.02999996,0,0,-0.00130681558146861,37.703895946844,0.015919646000000003,1.01,0.863,0.0043694322455197,5.9,2070.0,3.2494,4.1256,87.85,0.051303072000000005,64.4,58.5,55.2,30660.0,6.809086528,51780.0,4694.0,3.27,0.0169721139551785,16.16,3.1195,45.7499,0.0,2.2203,2287.0,28.13,0.51,0.011837,-0.008849,-0.017682,0.363,8.15
2003-12-19,6.48000002,5.7,5.5,0,29.4668308688655,864.344147208465,0.012009255,0.0169356683638471,0.992882058,0,1,80.591825024497,1,1088.67,1084.19,1091.06,1089.18,27.82898773,39.12,0.98000002,0,0,-0.000653407790734306,37.6848129215065,0.015782908999999998,0.98,0.858,0.0203659665082282,5.9,2070.0,3.2673,4.1332,88.15,0.051303072000000005,64.4,58.5,55.2,47820.0,9.02410638,37860.0,4721.0,3.27,0.0177672596273646,16.42,3.1176,45.6717,0.0,2.2135,1553.0,51.86,0.61,0.013586,-0.008651,-0.023324,0.332,8.43
2003-12-22,6.48000002,5.7,5.53,0,29.5810582441924,864.344147208465,0.012009255,0.0169356683638471,1.072583796,0,1,81.154267146419,2,1092.94,1086.14,1092.94,1088.66,27.98822023,39.05,0.95000002,0,0,0.0,37.831134051527,0.015721548999999998,1.02,0.861,0.0135916490356825,5.9,2070.0,3.2918,4.1679,87.99,0.051303072000000005,64.4,58.5,55.2,30780.0,6.016139479,54000.0,4741.0,3.27,0.0201342554153808,16.94,3.1288,45.5818,0.0,2.2356,1912.0,84.9,0.61,0.012528000000000001,-0.010159,-0.024143,0.332,9.04
2003-12-23,6.51999998,5.7,5.6,0,29.663069715402198,864.344147208465,0.012009255,0.0169356683638471,1.0626890070000001,0,1,81.206070149691,3,1096.02,1091.73,1096.95,1092.94,28.06709347,39.05,0.91999998,0,0,0.0,37.936215419272706,0.015678618999999998,1.0,0.882,0.0138531049309647,5.9,2070.0,3.3728,4.2593,87.99,0.051303072000000005,64.4,58.5,55.2,30720.0,5.694654244,33780.0,4761.0,3.27,0.0189280770889089,16.49,3.1376,45.0523,0.0,2.2818,1913.0,46.42,0.58,0.014621,-0.007495,-0.028761000000000002,0.332,9.13
2003-12-24,6.59000015,5.7,5.56,0,29.608135417421604,864.344147208465,0.012009255,0.0169356683638471,1.036687793,0,1,81.124664267323,4,1094.04,1092.73,1096.4,1096.02,28.01638924,39.05,1.03000015,0,0,0.0,37.866189131199704,0.015700121,0.97,0.872,0.0144072762831139,5.9,2070.0,3.2969999999999997,4.1834,87.55,-0.00775927,64.4,58.5,55.2,31620.0,2.923116527,36000.0,4765.0,3.27,0.019976504057680002,16.66,3.1319,44.0144,0.0,2.2582,1480.0,40.71,0.5,0.015863,-0.010023,-0.044333,0.332,8.67
2003-12-26,6.53999996,5.7,5.52,0,29.656809285766396,864.344147208465,0.012009255,0.0169356683638471,0.997829263,0,1,81.18386410508799,5,1095.89,1094.04,1098.47,1094.04,28.01354806,39.12,1.01999996,1,0,0.0,37.928701895957104,0.015674082,0.97,0.847,0.0244977646562818,5.9,2070.0,3.2946,4.1503,87.63,-0.00775927,64.4,58.5,55.2,30660.0,3.753610451,32640.0,4765.0,3.27,0.0229441533408048,17.45,3.1356,44.1728,0.0,2.2582,1834.0,74.45,0.38,0.014936000000000001,-0.012304,-0.053309,0.332,8.65
2003-12-29,6.5,5.7,5.59,0,30.022761426360603,864.344147208465,0.012009255,0.0169356683638471,1.084539925,0,1,82.264347360529,4,1109.48,1095.89,1109.48,1095.89,27.91144654,39.75,0.91,1,0,0.0,38.3973091962855,0.015509878999999999,0.98,0.857,0.012255041397496001,5.9,2070.0,3.3758,4.2417,87.35,-0.00775927,64.4,58.5,55.2,30660.0,5.724739777999999,54000.0,4765.0,3.27,0.0219161905269161,17.09,3.1683,44.2081,0.0,2.2912,2384.0,225.94,0.38,0.016602000000000002,-0.011909999999999999,-0.037999,0.332,9.11
2003-12-30,6.57000017,5.7,5.64,0,30.0252740904282,864.344147208465,0.012009255,0.0169356683638471,1.0744532390000001,0,1,82.279145469837,3,1109.64,1106.41,1109.75,1109.48,27.9154717,39.75,0.93000017,1,0,0.0,38.4009888068405,0.015605141999999999,0.93,0.912,0.0154464839202524,5.9,2070.0,3.33,4.2573,87.0,-0.00775927,64.4,58.5,55.2,32880.0,5.176947408999999,37860.0,4765.0,3.27,0.0239245199175343,17.68,3.1685,44.3015,0.0,2.2923,1768.0,100.26,0.37,0.016038999999999998,-0.010851000000000001,-0.051427999999999995,0.348,9.11
2003-12-31,6.61999989,5.7,5.63,0,30.0791847118162,864.344147208465,0.012009255,0.0169356683638471,1.023419548,0,1,82.353150077391,2,1111.92,1106.21,1112.56,1109.64,22.73400123,48.91,0.98999989,1,0,0.0,38.478092643179394,0.015497509,0.94,0.907,0.0185241221721001,5.9,2070.0,3.3284,4.2455,86.92,-0.00775927,64.4,58.5,55.2,49680.0,6.243583874,52920.0,4765.0,3.27,0.0264500845425362,18.31,3.0847,44.2948,0.0,2.295,1401.0,68.15,0.95,0.015801,-0.011304,-0.034298,0.34299999999999997,9.21
