,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL
1988-04-25,10.98,2.35,9.74,0,15.3187880893496,571.123415546294,0.014216923000000001,0.0376082799171593,0.0,0,1,13.7227676274338,4,262.46,260.14,263.29,260.15,14.99771429,17.5,1.24,0,0,0.0,24.7006417368755,0.035438477,6.9,5.85,-0.00384606023586866,5.6,1543.0,2.76,8.769,88.99,0.041825138,57.9,74.5,54.6,30660.0,8.019068515,45120.0,1402.0,5.96
1988-04-26,10.95,2.35,9.73,0,15.4043225538366,571.123415546294,0.014216923000000001,0.0376082799171593,0.0,0,1,13.801593759829998,5,263.93,262.18,265.06,262.45,15.08171429,17.5,1.22,1,0,0.0,24.834344647526397,0.035448402000000004,6.81,5.9,-0.003935352396484479,5.6,1543.0,2.7110000000000003,8.779,89.06,0.042602749,57.9,74.5,54.6,49260.0,11.87935845,47640.0,1394.0,5.96
1988-04-27,10.94,2.35,9.72,0,15.396471607227399,571.123415546294,0.014216923000000001,0.0376082799171593,0.0,0,1,13.7967629244219,4,263.8,263.45,265.09,263.94,15.07428571,17.5,1.22,1,0,0.0,24.817482321736303,0.035464788,6.83,5.87,-0.0136818007410396,5.6,1543.0,2.7739999999999996,8.799,88.98,0.042602749,57.9,74.5,54.6,41880.0,5.676824933,35460.0,1378.0,5.96
1988-04-28,10.85,2.35,9.72,0,15.3267561632649,571.123415546294,0.014216923000000001,0.0376082799171593,0.0,0,1,13.7364932911871,3,262.61,262.22,263.8,263.79,15.00628571,17.5,1.13,1,0,0.0,24.701012948177,0.035513977,7.1,5.96,-0.0150559711876547,5.6,1543.0,2.719,8.868,88.8,0.042602749,57.9,74.5,54.6,50100.0,5.323819962,30660.0,1368.0,5.96
1988-04-29,10.94,2.35,9.73,0,15.251790715018402,571.123415546294,0.014216923000000001,0.0376082799171593,0.0,0,1,13.671515649544,2,261.33,259.97,262.61,262.59,14.93314286,17.5,1.21,1,0,0.0,24.576197383197602,0.035609693,6.98,5.98,-0.0152390494437381,5.6,1543.0,2.722,8.889,89.14,0.042602749,57.9,74.5,54.6,40260.0,9.000474027000001,30660.0,1358.0,5.96
1988-05-02,10.94,2.35,9.76,0,15.2649534358636,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.685524484367301,1,261.56,259.99,261.56,261.36,14.94628571,17.5,1.18,1,0,0.0,24.5905159767307,0.035687553999999996,6.86,6.08,-0.019771698512629,5.6,1543.0,2.696,8.904,89.13,0.042602749,57.9,74.5,54.6,43500.0,7.058611233,53040.0,1358.0,5.96
1988-05-03,10.95,2.35,9.79,0,15.348731754078699,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.7628458068168,0,263.0,261.55,263.7,261.55,15.02857143,17.5,1.16,0,0,0.0,24.7183749216777,0.035752822000000004,6.6,6.13,-0.0210596753601324,5.6,1543.0,2.5810000000000004,8.879,89.29,0.042602749,57.9,74.5,54.6,30660.0,4.542218639,51540.0,1345.0,5.96
1988-05-04,10.96,2.35,9.78,0,15.192067512014699,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.6245777461413,0,260.32,260.31,263.23,263.05,14.87542857,17.5,1.18,0,0,0.0,24.459128757089896,0.036176812,6.24,6.14,-0.0276842675209697,5.6,1543.0,2.5810000000000004,8.919,89.24,0.042602749,57.9,74.5,54.6,52680.0,7.629638821,31140.0,1339.0,5.96
1988-05-05,10.96,2.35,9.77,0,15.102520754409499,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.546478116218099,0,258.79,258.13,260.32,260.3,14.788,17.5,1.19,0,0,0.0,24.3078976208642,0.036860401,6.86,6.18,-0.0196603531610856,5.6,1543.0,2.535,8.914,89.56,0.042602749,57.9,74.5,54.6,38580.0,8.948039084,30660.0,1344.0,5.96
1988-05-06,10.95,2.35,9.81,0,15.025815838371999,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.4799059273438,0,257.48,257.03,260.31,258.8,14.71314286,17.5,1.14,0,0,0.0,24.177403056129798,0.037193642,6.88,6.29,-0.00311377532652458,5.4,1543.0,2.542,9.001,89.31,0.042602749,57.9,74.5,54.6,53280.0,9.227271753,34740.0,1376.0,5.96
1988-05-09,10.98,2.35,9.84,0,14.970705538620901,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.432694538985,0,256.54,255.45,258.22,257.47,14.65942857,17.5,1.14,0,0,0.0,24.0814004299437,0.038107643999999996,7.12,6.31,0.00802263522788787,5.4,1543.0,2.526,9.016,89.24,0.042602749,57.9,74.5,54.6,49740.0,7.106716487000001,31440.0,1387.0,5.96
1988-05-10,10.99,2.35,9.83,0,15.033474884294698,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.491245377005802,0,257.62,255.93,258.3,256.53,14.72114286,17.5,1.16,0,0,0.0,24.1749818206305,0.037949891,7.32,6.34,-0.00910089117305249,5.4,1543.0,2.5340000000000003,9.062000000000001,89.07,0.042602749,57.9,74.5,54.6,49020.0,7.532561599,31920.0,1391.0,5.96
1988-05-11,10.97,2.35,9.86,0,14.7817129404066,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.2675371719057,0,253.31,252.32,257.62,257.6,14.47485714,17.5,1.11,0,0,0.0,23.763070511318002,0.038506836,7.2,6.26,-0.00818283508076321,5.4,1543.0,2.6660000000000004,9.067,89.18,0.042602749,57.9,74.5,54.6,44340.0,11.37292704,30660.0,1398.0,5.96
1988-05-12,11.02,2.35,9.87,0,14.8129730119977,571.123415546294,0.020075483999999998,0.0376082799171593,0.0,0,0,13.2978221049827,0,253.85,253.31,254.87,253.32,14.50571429,17.5,1.15,0,0,0.0,23.806277793678102,0.038344229,7.1,6.21,-0.00547697563504641,5.4,1543.0,2.634,9.045,89.18,0.042602749,57.9,74.5,54.6,30660.0,4.324720902,50400.0,1428.0,5.96
1988-05-13,11.04,2.35,9.85,0,14.9836941336613,571.123415546294,0.020075483999999998,0.033161851960025,0.0,0,0,13.4533211268631,0,256.78,253.85,256.83,253.88,14.67314286,17.5,1.19,0,0,-0.0035571423657074796,24.073457530116702,0.037834562,7.14,6.18,-0.0151828615348847,5.4,1543.0,2.6430000000000002,8.987,89.2,0.042602749,57.9,74.5,54.6,30660.0,4.9869058939999995,36540.0,1445.0,5.96
1988-05-16,11.03,2.35,9.83,0,15.0960583998622,575.366531560754,0.020075483999999998,0.033161851960025,0.0,0,0,13.5564510015975,0,258.71,256.28,258.71,256.75,14.78342857,17.5,1.2,0,1,-0.0026678567742806102,24.2465091021147,0.03792136,7.3,6.2,-0.0313684410382927,5.4,1543.0,2.6519999999999997,9.006,89.42,0.042602749,57.9,74.5,54.6,42840.0,6.572745348,54000.0,1446.0,5.96
1988-05-17,11.03,2.35,9.92,0,14.902080055098699,575.366531560754,0.020075483999999998,0.033161851960025,0.0,0,0,13.3844952176809,0,255.39,255.35,260.2,258.72,14.59371429,17.5,1.11,0,0,-0.0017785711828537398,23.927444138832502,0.038972203999999996,6.98,6.3,-0.00783183246475564,5.4,1543.0,2.641,9.117,90.22,0.042602749,57.9,74.5,54.6,54000.0,9.78133239,31740.0,1452.0,5.96
1988-05-18,11.06,2.35,9.97,0,14.5785719624101,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.1747797907376,0,251.35,250.73,255.67,255.4,14.36285714,17.5,1.09,0,0,0.00390319771829865,23.4008805244517,0.039544807,6.45,6.21,0.00909282853826995,5.4,1561.0,2.805,9.185,89.98,0.042602749,57.9,74.5,54.6,48240.0,11.25764148,34680.0,1456.0,5.96
1988-05-19,11.09,2.35,9.99,0,14.649157270664402,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.2407408316537,1,252.57,248.85,252.57,251.36,14.43257143,17.5,1.1,0,0,0.00359436248229415,23.506988403724197,0.039355678,7.04,6.15,0.0076705351724633,5.4,1561.0,2.85,9.166,89.98,0.042602749,57.9,74.5,54.6,36420.0,10.03928621,53580.0,1438.0,5.96
1988-05-20,11.1,2.5,9.98,0,14.6743254814661,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.2663391588327,2,253.02,251.79,253.7,252.61,13.59591617,18.61,1.12,0,0,0.0023962416548627603,23.5414289740083,0.03916837,7.15,6.24,0.00113161289979094,5.4,1561.0,2.77,9.219,89.98,0.042602749,57.9,74.5,54.6,50640.0,6.128618658,31260.0,1420.0,5.64
1988-05-23,11.09,2.5,10.03,0,14.5463896649508,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.1535209424456,3,250.83,249.82,253.02,253.0,13.47823751,18.61,1.06,0,0,0.0011981208274313801,23.3303559404746,0.039559456,7.21,6.25,0.0437296612343875,5.4,1561.0,2.839,9.224,89.87,0.042602749,57.9,74.5,54.6,44640.0,6.336217286,30660.0,1420.0,5.64
1988-05-24,11.12,2.5,10.01,0,14.700878926122199,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.296068219059599,4,253.51,250.83,253.51,250.84,13.622246100000002,18.61,1.11,0,0,0.0,23.572171511525504,0.039107001,7.07,6.31,0.0502283637329717,5.4,1561.0,2.734,9.21,89.84,0.042602749,57.9,74.5,54.6,30660.0,5.203491047,52680.0,1414.0,5.64
1988-05-25,11.12,2.5,9.99,0,14.7144441704952,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.3111886065715,5,253.76,253.51,255.34,253.52,13.63567974,18.61,1.13,1,0,0.0,23.5879091774434,0.039168243,7.19,6.33,0.0441259818026228,5.4,1561.0,2.6639999999999997,9.17,90.03,0.042602749,57.9,74.5,54.6,30660.0,5.889332323,50640.0,1404.0,5.64
1988-05-26,11.09,2.5,10.0,0,14.7639572842814,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.358833891612802,4,254.63,253.52,254.98,253.75,13.6824288,18.61,1.09,1,0,0.0,23.6612790782413,0.038913762000000005,7.49,6.42,0.0449121502261756,5.4,1561.0,2.5780000000000003,9.219,90.08,0.025681202,57.9,74.5,54.6,31140.0,5.253824741,34080.0,1392.0,5.64
1988-05-27,11.1,2.5,10.05,0,14.6928699422198,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.297370160402998,3,253.42,252.74,254.63,254.62,13.61740999,18.61,1.05,1,0,0.0,23.5413209760226,0.039345312,7.42,6.44,0.0519150801077537,5.4,1561.0,2.603,9.229,90.43,0.025681202,57.9,74.5,54.6,50820.0,4.236469361,30660.0,1370.0,5.64
1988-05-31,11.14,2.5,10.06,0,15.1986403275891,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.757990214676301,2,262.16,253.42,262.16,253.44,14.08704997,18.61,1.08,1,0,0.0,24.345118449489103,0.038065176,7.48,6.43,0.0109402545884782,5.4,1561.0,2.5580000000000003,9.151,91.11,0.025681202,57.9,74.5,54.6,30660.0,13.40980513,54000.0,1349.0,5.64
1988-06-01,11.13,2.5,9.99,0,15.4602896365165,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.9977396812681,1,266.69,262.1,267.43,262.16,14.33046749,18.61,1.14,1,0,0.0,24.7574055684869,0.037397144,7.24,6.47,0.0174703513428673,5.4,1561.0,,,91.24,0.025681202,57.9,74.5,54.6,30720.0,14.23653089,52500.0,1328.0,5.64
1988-06-02,11.06,2.5,9.97,0,15.3804789734058,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.928375705404699,0,265.33,264.12,266.71,266.65,14.257388500000001,18.61,1.09,0,0,0.0,24.6229190844812,0.037495655,7.37,6.44,0.0177027775417503,5.4,1561.0,2.35,8.971,91.19,0.025681202,57.9,74.5,54.6,49740.0,10.59330336,44160.0,1320.0,5.64
1988-06-03,11.05,2.5,9.98,0,15.444429136512001,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.9891923085517,0,266.45,264.42,267.11,265.34,14.3175712,18.61,1.07,0,0,0.0,24.7185828691179,0.037286545,7.34,6.46,0.0173933480524033,5.6,1561.0,2.427,9.068,91.36,0.025681202,57.9,74.5,54.6,35280.0,9.301375307,52320.0,1304.0,5.64
1988-06-06,11.11,2.5,9.98,0,15.478232793549699,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,14.0227165846013,0,267.05,264.97,267.05,266.46,14.34981193,18.61,1.13,0,0,0.0,24.765896410502897,0.037297427,7.45,6.46,0.015760913260563,5.6,1561.0,2.315,8.952,90.82,0.025681202,57.9,74.5,54.6,46440.0,7.264594399,54000.0,1296.0,5.64
1988-06-07,11.1,2.5,9.94,0,15.3683010802689,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,13.926021614311301,0,265.17,264.5,267.28,267.02,14.24879097,18.61,1.16,0,0,0.0,24.583294503204304,0.037653413,7.38,6.43,0.0333324017852459,5.6,1561.0,2.325,8.961,90.6,0.025681202,57.7,81.5,55.5,49440.0,8.373759098999999,41520.0,1288.0,5.64
1988-06-08,11.1,2.5,9.92,0,15.735335235090801,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,14.2615302805687,0,271.52,265.17,272.01,265.32,14.59000537,18.61,1.18,0,0,0.0,25.163373290811897,0.036652303,7.37,6.39,0.0102070888894577,5.6,1561.0,2.423,9.024,91.1,0.025681202,57.7,81.5,55.5,30660.0,10.39581672,50760.0,1287.0,5.64
1988-06-09,11.08,2.5,9.9,0,15.6578542573015,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,14.1942214389816,0,270.2,270.19,272.29,271.5,14.51907577,18.61,1.18,0,0,0.0,25.0324013171705,0.037087754,7.32,6.44,-0.00212261586682169,5.6,1561.0,2.344,8.913,90.55,0.025681202,57.7,81.5,55.5,48360.0,10.89967159,34200.0,1284.0,5.64
1988-06-10,11.07,2.5,9.9,0,15.7182940628014,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,14.251931889128402,0,271.26,270.2,273.21,270.22,14.57603439,18.61,1.17,0,0,0.0,25.121944048893,0.036862748,7.34,6.45,-0.00267157921857045,5.6,1561.0,2.312,8.932,90.78,0.025681202,57.7,81.5,55.5,30660.0,8.904162779,49500.0,1284.0,5.64
1988-06-13,11.07,2.5,9.89,0,15.7271588217975,575.366531560754,0.020075483999999998,0.0391524560971819,0.0,0,0,14.2628901746769,0,271.43,270.53,271.94,271.28,14.58516926,18.61,1.18,0,0,0.0,25.129058596089603,0.036781736,7.52,6.44,-0.00974652227233918,5.6,1561.0,2.295,8.932,90.9,0.025681202,57.7,81.5,55.5,34020.0,5.657747206,39720.0,1284.0,5.64
1988-06-14,11.07,2.5,9.78,0,15.8924564794568,575.366531560754,0.020075483999999998,0.0364940584305717,0.0,0,0,14.4157274965164,0,274.3,271.44,276.14,271.58,14.73938743,18.61,1.29,0,0,-0.0021267181332881102,25.3859717554393,0.036350508,7.39,6.35,-0.0101634918205413,5.6,1561.0,2.283,8.898,92.03,0.025681202,57.7,81.5,55.5,30660.0,14.50912232,31800.0,1279.0,5.64
1988-06-15,10.96,2.5,9.73,0,15.9001521129849,577.063777966538,0.020075483999999998,0.0364940584305717,0.0,0,0,14.4256377987088,0,274.45,272.75,274.45,274.29,14.74744761,18.61,1.23,0,0,-0.00159503859996608,25.3911184427379,0.036225987,7.75,6.34,0.00387230439929661,5.6,1561.0,2.162,8.69,92.17,0.025681202,57.7,81.5,55.5,41880.0,6.242625734,30660.0,1276.0,5.64
1988-06-16,10.94,2.5,9.79,0,15.588173883143,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.181675073211,0,269.77,268.76,274.45,274.44,14.49596991,18.61,1.15,0,0,0.000981806086396732,24.8861557389645,0.036766505,7.51,6.29,0.0180171446991494,5.6,1561.0,2.2119999999999997,8.718,91.94,0.025681202,57.7,81.5,55.5,49560.0,12.49616306,30660.0,1262.0,5.64
1988-06-17,10.94,2.5,9.8,0,15.6398138853651,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.2315410080777,0,270.68,268.09,270.77,269.79,14.54486835,18.61,1.14,0,0,0.00100219433145856,24.961828639009,0.036565903,7.54,6.37,0.0108570082157252,5.6,1384.0,2.416,8.889,91.98,0.025681202,57.7,81.5,55.5,51660.0,9.714073806,54000.0,1258.0,5.64
1988-06-20,10.93,2.5,9.86,0,15.5383413894436,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.1420850117191,0,268.94,268.59,270.68,270.67,14.45137023,18.61,1.07,0,0,0.00102258257652039,24.7932259170212,0.036795633,7.62,6.37,-8.361988643537809e-05,5.6,1384.0,2.451,9.004,92.34,0.025681202,57.7,81.5,55.5,31920.0,5.2109085230000005,30660.0,1254.0,5.64
1988-06-21,10.96,2.5,9.81,0,15.695126101605899,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.2876690525613,1,271.67,267.52,271.67,268.95,14.59806556,18.61,1.15,0,0,0.0005112912882601969,25.0366443978356,0.03631235,7.57,6.56,0.00182610874985032,5.6,1384.0,2.451,9.014,92.16,0.025681202,57.7,81.5,55.5,43560.0,12.56214568,53760.0,1249.0,5.64
1988-06-22,10.94,2.5,9.77,0,15.924682013994,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.499539684944699,2,275.66,271.67,276.88,271.69,14.81246642,18.61,1.17,0,0,0.0,25.395903728087802,0.035663988,7.46,6.52,-0.0176456971944022,5.6,1384.0,2.27,9.017999999999999,93.45,0.025681202,57.7,81.5,55.5,30660.0,11.40209191,46380.0,1244.0,5.64
1988-06-23,10.93,2.5,9.75,0,15.8752022016893,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.4573850558601,3,274.82,274.26,275.89,275.62,14.76732939,18.61,1.18,0,0,0.0,25.310198757011104,0.035646218,7.55,6.52,-0.00533078913138156,5.6,1384.0,2.17,8.863999999999999,93.54,0.025681202,57.7,81.5,55.5,51120.0,5.494310002000001,33120.0,1242.0,5.64
1988-06-24,10.91,2.85,9.77,0,15.814176623190301,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.404705254928801,4,273.78,273.53,275.19,274.81,14.71144546,18.61,1.14,0,0,0.0,25.205892128951998,0.036352007,7.56,6.51,-0.00784356330156704,5.6,1384.0,2.174,8.888,94.9,0.025681202,57.7,81.5,55.5,53820.0,6.401032772000001,32880.0,1242.0,5.64
1988-06-27,10.97,2.85,9.8,0,15.540606417294901,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.158397892388502,5,269.06,268.85,273.79,273.78,14.45781838,18.61,1.17,1,0,0.0,24.763145978178702,0.036990304,7.61,6.56,0.0242657359633725,5.6,1384.0,2.142,8.821,95.45,0.016568426,57.7,81.5,55.5,53940.0,10.32389124,30720.0,1238.0,5.64
1988-06-28,10.97,2.85,9.82,0,15.7273805080496,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.33145024546,4,272.31,269.06,272.8,269.07,14.63245567,18.61,1.15,1,0,0.0,25.053857543369002,0.036556755,7.68,6.6,-0.00158485290350657,5.6,1384.0,2.2,8.941,95.58,0.016568426,57.7,81.5,55.5,30660.0,8.227749545,50400.0,1232.0,5.64
1988-06-29,10.99,2.85,9.84,0,15.6496289585326,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.263485507892302,3,270.98,269.49,273.01,272.32,14.56098872,18.61,1.15,1,1,0.0,24.9232414987948,0.036629746,7.87,6.58,0.0024218825429125,5.6,1384.0,2.031,8.821,95.57,0.016568426,57.7,81.5,55.5,45840.0,8.633892184,35340.0,1224.0,5.64
1988-06-30,10.95,2.85,9.83,0,15.7942192507617,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.398162294383301,2,273.5,270.97,273.51,271.0,14.69639979,18.61,1.12,1,0,0.0,25.1466640543687,0.03618444,8.27,6.56,-0.013337778622016001,5.6,1384.0,2.116,8.873,95.4,0.016568426,57.7,81.5,55.5,33180.0,8.418407413999999,52800.0,1208.0,5.64
1988-07-01,10.98,2.85,9.82,0,15.6939539331355,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.3096533498173,1,271.78,270.78,273.8,273.5,14.60397636,18.61,1.16,1,0,0.0,24.9802431167703,0.036518362,7.75,6.55,-0.00507260347375423,5.6,1384.0,2.0380000000000003,8.767999999999999,95.91,0.016568426,57.7,81.5,55.5,51960.0,8.302084199,31680.0,1206.0,5.64
1988-07-05,10.97,2.85,9.8,0,15.925715646388,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.523878517894099,0,275.81,270.51,275.81,271.78,14.8205266,18.61,1.17,0,0,0.0,25.3420124364425,0.036186056,7.75,6.56,-0.0298244736731762,5.6,1384.0,2.062,8.801,95.63,0.016568426,57.7,81.5,55.5,31200.0,11.44806621,53940.0,1210.0,5.64
1988-07-06,10.97,2.85,9.83,0,15.705937941956101,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.326340415041098,0,272.02,269.92,276.36,275.8,14.61687265,18.61,1.14,0,0,0.0,24.985471540080106,0.036563459,7.67,6.53,-0.0105146176867258,5.6,1384.0,2.195,8.921,95.41,0.016568426,57.7,81.5,55.5,53580.0,16.57984025,39960.0,1200.0,5.64
1988-07-07,11.0,2.85,9.85,0,15.691145495065598,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.315740228287302,0,271.78,269.31,272.05,272.0,14.60397636,18.61,1.15,0,0,0.0,24.9552110884106,0.036468864,7.66,6.55,-0.00614903020068722,5.6,1384.0,2.205,8.94,95.55,0.016568426,57.7,81.5,55.5,39120.0,9.798614143,33960.0,1186.0,5.64
1988-07-08,11.03,2.85,9.88,0,15.5886183912496,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.2250761460355,0,270.02,269.86,272.31,271.76,14.52501345,18.59,1.15,0,0,0.0,24.7855784532834,0.036585238,7.54,6.66,0.00694685309590969,5.3,1384.0,2.17,9.027000000000001,96.32,0.016568426,63.6,80.7,59.3,48120.0,7.122627233999999,33240.0,1186.0,5.64
1988-07-11,11.06,2.85,9.88,0,15.618301075909299,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.2550398303898,0,270.55,270.02,271.64,270.03,14.5535234,18.59,1.18,0,0,0.0,24.8261879806928,0.036492272,7.59,6.61,-0.000692168112150783,5.3,1384.0,2.199,9.013,96.33,0.016568426,63.6,80.7,59.3,30660.0,6.487750234,37500.0,1183.0,5.64
1988-07-12,11.07,2.85,9.92,0,15.461530600882599,577.063777966538,0.020075483999999998,0.0390505148718727,0.0,0,0,14.1148219654585,0,267.85,266.96,270.7,270.54,14.40828402,18.59,1.15,0,0,0.0,24.5706393121935,0.036737808999999996,7.51,6.73,0.00176755684224528,5.3,1384.0,2.1390000000000002,9.086,96.08,0.016568426,63.6,80.7,59.3,43620.0,8.138025213999999,32220.0,1183.0,5.64
1988-07-13,11.09,2.85,9.97,0,15.545476643273801,577.063777966538,0.020075483999999998,0.034635496662756005,0.0,0,0,14.1943292242611,0,269.32,266.12,269.46,267.87,14.487358800000003,18.59,1.12,0,0,-0.0035320145672933703,24.697669453480703,0.036415641,7.78,6.72,0.0019795889421163897,5.3,1384.0,2.181,9.096,96.38,0.016568426,63.6,80.7,59.3,48420.0,11.86359018,36720.0,1180.0,5.64
1988-07-14,11.1,2.85,10.0,0,15.5988231449718,577.063777966538,0.020075483999999998,0.034635496662756005,0.0,0,0,14.2459146409632,0,270.26,268.58,270.69,269.33,14.53792361,18.59,1.1,0,0,-0.0026490109254700303,24.776006769482898,0.036282463,7.8,6.73,-0.0139489246640615,5.3,1384.0,2.1519999999999997,9.086,96.92,0.016568426,63.6,80.7,59.3,31320.0,7.008695436,51120.0,1178.0,5.64
1988-07-15,11.14,2.85,10.0,0,15.7012214440256,579.609647575214,0.020075483999999998,0.034635496662756005,0.0,0,0,14.342314627232401,0,272.05,269.53,272.06,270.23,14.63421194,18.59,1.14,0,0,-0.00176600728364669,24.932197062656698,0.035916542,7.87,6.72,-0.0324702009921749,5.3,1384.0,2.147,9.056000000000001,98.14,0.016568426,63.6,80.7,59.3,34200.0,7.844346928999999,54000.0,1171.0,5.64
1988-07-18,11.15,2.85,10.02,0,15.545336958012301,579.609647575214,0.020075483999999998,0.0388817875442076,0.0,0,0,14.2631727754988,0,270.51,268.66,272.05,271.99,14.55137171,18.59,1.13,0,0,0.00251402906333791,24.678392889503,0.036074423,7.89,6.66,-0.0223239892774899,5.3,1384.0,2.327,9.13,97.72,0.016568426,63.6,80.7,59.3,45360.0,8.113048102999999,30660.0,1178.0,5.64
1988-07-19,11.17,2.85,10.03,0,15.4272617036676,579.609647575214,0.020075483999999998,0.0388817875442076,0.0,0,0,14.157656058238699,0,268.47,267.01,271.21,270.49,14.44163529,18.59,1.14,0,0,0.0025477745288709397,24.4848477688767,0.036256896000000004,7.79,6.69,-0.0128333369005464,5.3,1454.0,2.217,9.091000000000001,96.66,0.016568426,63.6,80.7,59.3,46560.0,9.110672268,32820.0,1189.0,5.64
1988-07-20,11.14,2.85,10.02,0,15.514333993445499,579.609647575214,0.020075483999999998,0.0388817875442076,0.0,0,0,14.2403865839191,1,270.0,268.47,270.24,268.52,14.523937599999998,18.59,1.12,0,0,0.00169851635258063,24.6169233813699,0.03592328,7.74,6.71,-0.0287142498936326,5.3,1454.0,2.197,9.091000000000001,96.88,0.016568426,63.6,80.7,59.3,30660.0,5.826606056,53400.0,1199.0,5.64
1988-07-21,11.11,2.85,10.04,0,15.3215801053897,579.609647575214,0.020075483999999998,0.0388817875442076,0.0,0,0,14.0662746278452,2,266.66,266.66,270.0,269.99,14.34427111,18.59,1.07,0,0,0.0008492581762903139,24.305223178192502,0.036243466,7.85,6.78,-0.0029523682029384602,5.3,1454.0,2.174,9.14,95.83,0.016568426,63.6,80.7,59.3,52980.0,7.793882816,30660.0,1196.0,5.64
