,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5
1970-06-03,9.1,1.32,8.21,0,13.9989341563256,344.076375437645,0.0,0.0588405000229337,0.0,0,0,1.9083181023919902,0,78.52,78.52,78.52,78.52,14.14774775,5.55,0.8899999999999989,0,0,0.0,25.958459130167498,0.040541183,7.75,6.81,-0.0399920967642794
1970-06-04,9.1,1.32,8.21,0,13.792239675397699,344.076375437645,0.0,0.0588405000229337,0.0,0,0,1.88043166018987,0,77.36,77.36,77.36,77.36,13.93873874,5.55,0.8899999999999989,0,0,0.0,25.5738948131542,0.041149604,8.0,6.81,-0.0388511005781982
1970-06-05,9.1,1.32,8.21,0,13.5801929859216,344.076375437645,0.0,0.0588405000229337,0.0,0,0,1.8518114546881002,0,76.17,76.17,76.17,76.17,13.72432432,5.55,0.8899999999999989,0,0,0.0,25.1794462433857,0.041793002999999995,8.0,6.8,-0.0265760171595049
1970-06-08,9.1,1.32,8.21,0,13.5499978752562,344.076375437645,0.0,0.0588405000229337,0.0,0,0,1.8479843150298998,0,76.0,76.0,76.0,76.0,13.69369369,5.55,0.8899999999999989,0,0,0.0,25.1221976285746,0.04188701,8.0,6.75,-0.0220439556425756
1970-06-09,9.1,1.32,8.21,0,13.5946843621731,344.076375437645,0.0,0.0588405000229337,0.0,0,0,1.8543690852878099,0,76.25,76.25,76.25,76.25,13.73873874,5.55,0.8899999999999989,0,0,0.0,25.203781771987902,0.041750196,8.13,6.77,-0.00180017627374838
1970-06-10,9.13,1.32,8.3,0,13.457513221004,344.076375437645,0.0,0.0588405000229337,0.0,0,0,1.83594892071268,0,75.48,75.48,75.48,75.48,13.6,5.55,0.83,0,0,0.0,24.9482215403971,0.042176631,7.75,6.76,0.00638517579329504
1970-06-11,9.13,1.32,8.3,0,13.273983266742999,344.076375437645,0.0,0.0588405000229337,0.0,0,0,1.8112015403203299,0,74.45,74.45,74.45,74.45,13.41441441,5.55,0.83,0,0,0.0,24.606749670893603,0.042760669,8.0,6.74,0.0268138975596419
1970-06-12,9.13,1.32,8.3,0,13.231303534343901,341.249456860106,0.0,0.0588405000229337,0.0,0,0,1.80566890791671,0,74.21,74.21,74.21,74.21,13.37117117,5.55,0.83,0,0,0.0,24.5264018669482,0.042899494,8.0,6.79,0.0370744344691948
1970-06-15,9.13,1.32,8.3,0,13.2617247349249,341.249456860106,0.0,0.0560894666510436,0.0,0,0,1.8101114065431898,0,74.38,74.38,74.38,74.38,13.401801800000001,5.55,0.83,0,0,-0.0022008266975120697,24.581560661382397,0.042801978,8.0,6.71,0.0294495596391378
1970-06-16,9.13,1.32,8.3,0,13.542276910005802,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.85349225152376,0,76.15,76.15,76.15,76.15,13.72072072,5.55,0.83,0,0,0.000424608118503048,25.1003304230097,0.041807627,7.88,6.71,-0.018899653578381
1970-06-17,9.18,1.32,8.42,0,13.5157420033446,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.8501474298427298,0,76.0,76.0,76.0,76.0,13.69369369,5.55,0.76,0,0,0.000456007757471788,25.0498979426965,0.041890664,6.75,6.72,-0.0275448912069406
1970-06-18,9.18,1.32,8.42,0,13.6065812014554,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.86286912614599,0,76.51,76.51,76.51,76.51,13.78558559,5.55,0.76,0,0,0.000487407396440528,25.2169999722042,0.041611949,7.75,6.73,-0.0335491494895007
1970-06-19,9.18,1.32,8.42,0,13.7034788162971,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.87632335445824,1,77.05,77.05,77.05,77.05,14.87451737,5.18,0.76,0,0,0.000518807035409276,25.393976676417697,0.041320828999999996,7.5,6.7,-0.048032101675582
1970-06-22,9.18,1.32,8.42,0,13.6314181285643,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.8666453583021998,2,76.64,76.64,76.64,76.64,14.7953668,5.18,0.76,0,1,0.0,25.257853302922896,0.0415424,7.75,6.54,-0.0506124477833318
1970-06-23,9.18,1.32,8.42,0,13.297872655192899,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.82116242432601,3,74.76,74.76,74.76,74.76,14.43243243,5.18,0.76,0,0,0.0,24.6372999086275,0.042587602999999995,7.0,6.6,-0.0281043519328281
1970-06-24,9.26,1.32,8.55,0,13.158179574752701,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.80222436585116,4,73.97,73.97,73.97,73.97,14.27992278,5.18,0.709999999999999,0,0,0.0,24.375993365393896,0.043042976,5.5,6.62,-0.0130865369034083
1970-06-25,9.26,1.32,8.55,0,13.167901354106199,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.80374906623759,5,74.02,74.02,74.02,74.02,14.28957529,5.18,0.709999999999999,1,0,0.0,24.391509707466604,0.043014437,7.75,6.41,-0.0154041536539792
1970-06-26,9.26,1.61,8.55,0,13.0708790700583,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.79065298426524,4,73.47,73.47,73.47,73.47,14.18339768,5.18,0.709999999999999,1,0,0.0,24.209317562026,0.043336985,7.63,6.38,-0.0236962263753171
1970-06-29,9.26,1.61,8.55,0,12.968506381175699,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.77682348303609,3,72.89,72.89,72.89,72.89,14.07142857,5.18,0.709999999999999,1,0,0.0,24.0172552628627,0.04368237,7.25,6.37,-0.0234525399677336
1970-06-30,9.26,1.61,8.55,0,12.939071507601499,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.77298607530054,2,72.72,72.72,72.72,72.72,14.03861004,5.18,0.709999999999999,1,0,0.0,23.9602982637068,0.043785034,5.75,6.49,0.0034307143974348802
1970-07-01,9.36,1.61,8.6,0,12.9968234705877,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.7810946908995802,1,73.04,73.04,73.04,73.04,14.1003861,5.18,0.76,1,0,0.0,24.0647885554183,0.043593747999999995,7.0,6.48,0.0134568758762598
1970-07-02,9.36,1.61,8.6,0,12.976282997529,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.77847425080998,0,72.92,72.92,72.92,72.92,14.07722008,5.18,0.76,0,0,0.0,24.0243087329533,0.043664943,7.5,6.48,0.0219719792413478
1970-07-06,9.36,1.61,8.6,0,12.774216581967599,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.75097618317165,0,71.78,71.78,71.78,71.78,13.85714286,5.18,0.76,0,0,0.0,23.6477958696671,0.04435787099999999,7.25,6.58,0.0365269812861211
1970-07-07,9.36,1.61,8.6,0,12.6771292506,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.7378655622656398,0,71.23,71.23,71.23,71.23,13.75096525,5.18,0.76,0,0,0.0,23.4656803600453,0.044699820999999994,7.13,6.71,0.0434116722551834
1970-07-08,9.36,1.61,8.6,0,12.992955968567099,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.78135586607347,0,73.0,73.0,73.0,73.0,14.09266409,5.18,0.76,0,0,0.0,24.047840213572,0.04361546,7.0,6.67,0.0296906797631319
1970-07-09,9.41,1.61,8.6,0,13.182443752590101,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.80752812493411,0,74.06,74.06,74.06,74.06,14.2972973,5.18,0.81,0,0,0.0,24.396074738008398,0.042990669,7.5,6.61,0.0299216633017835
1970-07-10,9.41,1.61,8.6,0,13.2740501771505,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.8202813680317602,0,74.57,74.57,74.57,74.57,14.395752900000002,5.18,0.81,0,0,0.0,24.5631148752781,0.042696114,7.63,6.52,0.0405790967699346
1970-07-13,9.41,1.61,8.6,0,13.258855958327901,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.8183905327558898,0,74.48,74.48,74.48,74.48,14.37837838,5.18,0.81,0,0,0.0,24.5325126661505,0.042747174000000006,7.5,6.5,0.0421583493930145
1970-07-14,9.41,1.61,8.6,0,13.249000087498699,341.249456860106,0.0,0.05868350182809,0.0,0,0,1.8172318135916299,0,74.42,74.42,74.42,74.42,14.36679537,5.18,0.81,0,0,0.0,24.5117949956374,0.042781105,7.63,6.51,0.0333790172436307
1970-07-15,9.44,1.61,8.55,0,13.3940381576345,340.44176583795104,0.0,0.0532040360634647,0.0,0,0,1.8373170770232299,0,75.23,75.23,75.23,75.23,14.52316602,5.18,0.8899999999999989,0,0,-0.00438357261170026,24.7776216406143,0.042319955,7.63,6.49,0.0231923641700479
1970-07-16,9.44,1.61,8.55,0,13.522496237927198,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.86473248837181,0,76.34,76.34,76.34,76.34,14.73745174,5.18,0.8899999999999989,0,0,0.000846696667978895,25.0127412988864,0.041704094,7.75,6.38,0.0210509373551236
1970-07-17,9.44,1.61,8.55,0,13.762536337523901,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.8980148039026898,0,77.69,77.69,77.69,77.69,14.998069500000001,5.18,0.8899999999999989,0,0,0.0009089957892154391,25.4541896611281,0.040978901,7.5,6.4,0.0012093171672272
1970-07-20,9.44,1.61,8.55,0,13.768758152587399,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.89905407372017,0,77.72,77.72,77.72,77.72,15.003860999999999,5.18,0.8899999999999989,0,1,0.0009712949104519821,25.4631414053763,0.040962572999999995,7.13,6.37,-0.00136055118409257
1970-07-21,9.44,1.61,8.55,0,13.6385590370835,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.88127890177968,0,76.98,76.98,76.98,76.98,14.86100386,5.18,0.8899999999999989,0,0,0.0010335940316885301,25.2198296799621,0.041355826,6.75,6.38,0.00975641764980932
1970-07-22,9.39,1.61,8.49,0,13.6483156978321,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.88280727944115,1,77.03,77.03,77.03,77.03,14.87065637,5.18,0.9,0,0,0.0,25.235342879302603,0.041328466,6.0,6.35,0.0125774684810189
1970-07-23,9.39,1.61,8.49,0,13.821090919186599,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.90682302512802,2,78.0,78.0,78.0,78.0,15.05791506,5.18,0.9,0,0,0.0,25.5522413800807,0.040814001,7.25,6.28,0.00045636895581479403
1970-07-24,9.39,1.64,8.49,0,13.7901022450069,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.9027292155687698,3,77.82,77.82,77.82,77.82,15.02316602,5.18,0.9,0,0,0.0,25.4924002553333,0.040907895,7.25,6.32,0.00251451260449555
1970-07-27,9.39,1.64,8.49,0,13.7608809418977,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.8988792487079,4,77.65,77.65,77.65,77.65,14.99034749,5.18,0.9,0,0,0.0,25.435839901654898,0.040996944,6.75,6.34,-0.00857692043267651
1970-07-28,9.39,1.64,8.49,0,13.7830513103509,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.90212041850476,5,77.77,77.77,77.77,77.77,15.01351351,5.18,0.9,1,0,0.0,25.4742765418341,0.040933175,6.5,6.38,-0.00791027887457547
1970-07-29,9.38,1.64,8.4,0,13.8318098643116,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.9090308538908898,4,78.04,78.04,78.04,78.04,15.06563707,5.18,0.98,1,0,0.0,25.561843710528102,0.040791047999999996,6.0,6.38,-0.0114985910862819
1970-07-30,9.38,1.64,8.4,0,13.8380336967614,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.9100714692243201,3,78.07,78.07,78.07,78.07,15.07142857,5.18,0.98,1,0,0.0,25.5707970317828,0.040774865,7.0,6.39,-0.0131736525729363
1970-07-31,9.38,1.64,8.4,0,13.8353944580421,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.9098889436665902,2,78.05,78.05,78.05,78.05,15.06756757,5.18,0.98,1,0,0.0,25.563374425438198,0.040784805,6.75,6.38,-0.0103215084658447
1970-08-03,9.38,1.64,8.4,0,13.6537065816261,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.88499161781093,1,77.02,77.02,77.02,77.02,14.86872587,5.18,0.98,1,0,0.0,25.2251636841049,0.041329711,7.0,6.4,-0.0111078456732647
1970-08-04,9.38,1.64,8.4,0,13.6847379153142,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.88945910425641,0,77.19,77.19,77.19,77.19,14.901544400000002,5.18,0.98,0,0,0.0,25.279980900378998,0.041238174,7.0,6.46,-0.018309049526235
1970-08-05,9.37,1.64,8.26,0,13.683858950963302,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.8895212697887098,0,77.18,77.18,77.18,77.18,14.8996139,5.18,1.11,0,0,0.0,25.275846746131702,0.041243003,7.25,6.5,-0.0234664372218286
1970-08-06,9.37,1.64,8.26,0,13.6670212957136,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.88738006788766,0,77.08,77.08,77.08,77.08,14.88030888,5.18,1.11,0,0,0.0,25.2422405268418,0.041295995,7.0,6.49,-0.0309584923257334
1970-08-07,9.37,1.64,8.26,0,13.7033770685725,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.8925843105320201,0,77.28,77.28,77.28,77.28,14.91891892,5.18,1.11,0,0,0.0,25.3068785240034,0.041188608,6.88,6.47,-0.0279452894974733
1970-08-10,9.37,1.64,8.26,0,13.5127510239134,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.8664422469944901,0,76.2,76.2,76.2,76.2,14.71042471,5.18,1.11,0,0,0.0,24.9523657388387,0.041771862,6.88,6.48,-0.0118786762277356
1970-08-11,9.37,1.64,8.26,0,13.4462403998996,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.8574416779058103,0,75.82,75.82,75.82,75.82,14.63706564,5.18,1.11,0,0,0.0,24.827091343593196,0.041980694000000006,6.88,6.54,0.00459986872417004
1970-08-12,9.41,1.64,8.17,0,13.376173297678498,340.44176583795104,0.0,0.0583720062219073,0.0,0,0,1.84794965740102,0,75.42,75.42,75.42,75.42,14.55984556,5.18,1.24,0,0,0.0,24.695277616023603,0.042202817999999996,6.38,6.55,0.0198060308735371
1970-08-13,9.41,1.64,8.17,0,13.2599808773349,341.65330237118303,0.0,0.0529224014543423,0.0,0,0,1.83208550913837,0,74.76,74.76,74.76,74.76,14.43243243,5.18,1.24,0,0,-0.00435968381405196,24.4783430430013,0.042574864000000004,6.75,6.53,0.0373825433156461
1970-08-14,9.41,1.64,8.17,0,13.3353418134445,341.65330237118303,0.0,0.0529224014543423,0.0,0,0,1.84268542419205,0,75.18,75.18,75.18,75.18,14.51351351,5.18,1.24,0,0,-0.00326976286053897,24.6150318222289,0.042336488,6.75,6.54,0.0521668503465526
1970-08-17,9.41,1.64,8.17,0,13.328489923450801,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.84666932348986,0,75.33,75.33,75.33,75.33,14.54247104,5.18,1.24,0,1,-0.00012063871088781299,24.599964222013696,0.042251659000000004,6.63,6.53,0.07200348104318599
1970-08-18,9.41,1.64,8.17,0,13.483323552792301,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.8683042490600703,0,76.2,76.2,76.2,76.2,14.71042471,5.18,1.24,0,0,0.000454481443590636,24.883289874554702,0.041768738,6.63,6.47,0.0621113697038588
1970-08-19,9.42,1.64,8.1,0,13.6187117222033,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.88724570822841,0,76.96,76.96,76.96,76.96,14.85714286,5.18,1.32,0,0,0.0010296015980690901,25.130678943807002,0.041355745,6.25,6.41,0.0532854899774146
1970-08-20,9.42,1.64,8.1,0,13.739959620453698,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.90422846030045,1,77.64,77.64,77.64,77.64,14.98841699,5.18,1.32,0,0,0.000514800799034543,25.351930801957998,0.040993025,6.63,6.38,0.0428781255551332
1970-08-21,9.42,1.83,8.1,0,14.02404630646,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.94377822650817,2,79.24,79.24,79.24,79.24,15.2972973,5.18,1.32,0,0,0.0,25.873569510092,0.0401648,6.38,6.29,0.0320461401535644
1970-08-24,9.42,1.83,8.1,0,14.3347191492399,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.9870137931558303,3,80.99,80.99,80.99,80.99,15.63513514,5.18,1.32,0,0,0.0,26.4441531070005,0.039296445,6.25,6.23,0.00603671911449838
1970-08-25,9.42,1.83,8.1,0,14.3586837293429,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.9905108706785601,4,81.12,81.12,81.12,81.12,15.66023166,5.18,1.32,0,0,0.0,26.485770083276897,0.039232981,6.13,6.23,-0.00258090616404514
1970-08-26,9.44,1.83,8.12,0,14.3755700436979,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.99302697450823,5,81.21,81.21,81.21,81.21,15.67760618,5.18,1.32,1,0,0.0,26.514325756543197,0.039189012999999995,6.25,6.25,-0.00356053863354469
1970-08-27,9.44,1.83,8.12,0,14.353511457839401,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.99014430563797,4,81.08,81.08,81.08,81.08,15.65250965,5.18,1.32,1,0,0.0,26.4710548298153,0.039251357,6.38,6.27,0.0119062214645288
1970-08-28,9.44,1.83,8.12,0,14.4925562663083,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,2.00959754149955,3,81.86,81.86,81.86,81.86,15.803088800000001,5.18,1.32,1,0,0.0,26.724875702897602,0.038876867,6.25,6.28,0.0113137086391011
1970-08-31,9.44,1.83,8.12,0,14.433319960657698,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,2.00155865100272,2,81.52,81.52,81.52,81.52,15.73745174,5.18,1.32,1,0,0.0,26.6130461171418,0.039038526000000004,6.5,6.33,0.0180162722405662
1970-09-01,9.44,1.83,8.12,0,14.333350255845803,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.9878713415814901,1,80.95,80.95,80.95,80.95,15.62741313,5.18,1.32,1,0,0.0,26.4261409005655,0.039312921,6.75,6.39,0.0220233552369778
1970-09-02,9.47,1.83,8.13,0,14.3360706025434,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,1.9884248442069399,0,80.96,80.96,80.96,80.96,15.62934363,5.18,1.34,0,0,0.0,26.428583181261,0.039308066,6.88,6.4,0.0159671056904566
1970-09-03,9.47,1.83,8.13,0,14.5371287665203,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,2.01648628539533,0,82.09,82.09,82.09,82.09,15.84749035,5.18,1.34,0,0,0.0,26.796627414134196,0.038766975,6.88,6.39,0.00477899539042109
1970-09-04,9.47,1.83,8.13,0,14.669144003080802,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,2.03497192169186,0,82.83,82.83,82.83,82.83,15.99034749,5.18,1.34,0,0,0.0,27.0373457496874,0.038420632999999996,6.63,6.32,-0.00966148380614576
1970-09-08,9.47,1.83,8.13,0,14.707307032607998,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,2.0404392892488796,0,83.04,83.04,83.04,83.04,16.03088803,5.18,1.34,0,0,0.0,27.1050527257242,0.038323471,6.63,6.38,-0.0208829951082827
1970-09-09,9.47,1.83,8.13,0,14.6639978333282,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,2.0346044701845,0,82.79,82.79,82.79,82.79,15.98262548,5.18,1.34,0,0,0.0,27.0226124169273,0.038439195,6.5,6.4,-0.0126007429087519
1970-09-10,9.45,1.83,8.13,0,14.5781698578564,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,2.02287065069023,0,82.3,82.3,82.3,82.3,15.88803089,5.18,1.32,0,0,0.0,26.861844441514503,0.038668056,6.63,6.41,-0.0005755416076353
1970-09-11,9.45,1.83,8.13,0,14.618103580482302,341.65330237118303,0.0,0.0554964054495151,0.0,0,0,2.02858629786799,0,82.52,82.52,82.52,82.52,15.93050193,5.18,1.32,0,0,0.0,26.9328163622821,0.038564966,6.75,6.39,0.0007524032661407509
1970-09-14,9.45,1.83,8.13,0,14.5393460279776,341.249456860106,0.0,0.0527826995779188,0.0,0,0,2.0178322263409902,0,82.07,82.07,82.07,82.07,15.84362934,5.18,1.32,0,1,-0.002170964697277,26.785117218964402,0.038776422000000005,6.38,6.33,-0.00241134342741209
1970-09-15,9.45,1.83,8.13,0,14.4145132516208,341.249456860106,0.0,0.0527826995779188,0.0,0,0,2.00068396340596,0,81.36,81.36,81.36,81.36,15.70656371,5.18,1.32,0,0,-0.00162822352295775,26.5525745104657,0.039114811,6.25,6.32,0.00321821723256639
1970-09-16,9.44,1.83,8.13,0,14.4916498386049,341.249456860106,0.0,0.0527826995779188,0.0,0,0,2.0115662395058798,0,81.79,81.79,81.79,81.79,15.78957529,5.18,1.31,0,0,-0.0010854823486385,26.692084684864202,0.03890917,5.75,6.2,0.0121707138695976
1970-09-17,9.44,1.83,8.13,0,14.543839004094801,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.02417178571982,0,82.29,82.29,82.29,82.29,15.88610039,5.18,1.31,0,0,0.00151117522987745,26.7856301796133,0.038672755,6.25,6.15,0.0190272727496952
1970-09-18,9.44,1.83,8.13,0,14.6025717621695,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.03259758615771,0,82.62,82.62,82.62,82.62,15.13186813,5.46,1.31,0,0,0.00154043730314753,26.892274333912802,0.038518288,5.75,6.08,0.0157374415141713
1970-09-21,9.44,1.83,8.13,0,14.4774887982211,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.01543883362627,1,81.91,81.91,81.91,81.91,15.0018315,5.46,1.31,0,0,0.00102695820209835,26.6604094364671,0.038852167,5.75,5.96,0.0230533567615602
1970-09-22,9.44,1.83,8.13,0,14.433705203214801,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.00959599682145,2,81.66,81.66,81.66,81.66,14.95604396,5.46,1.31,0,0,0.000513479101049173,26.578276876668898,0.038971112,5.88,5.74,0.0313407078402411
1970-09-23,9.42,1.83,8.09,0,14.6409160707839,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.03869747919007,3,82.83,82.83,82.83,82.83,15.17032967,5.46,1.33,0,0,0.0,26.9583106973296,0.038420632999999996,5.75,5.71,0.016051479350731
1970-09-24,9.42,1.83,8.09,0,14.8322294665308,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.06558819300649,4,83.91,83.91,83.91,83.91,15.36813187,5.46,1.33,0,0,0.0,27.3090323256772,0.037926123,6.0,5.76,0.00441138510196541
1970-09-25,9.42,1.68,8.09,0,14.8432493588922,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.06737388199876,5,83.97,83.97,83.97,83.97,15.37912088,5.46,1.33,1,0,0.0,27.3277786560314,0.037899023,6.13,5.82,0.013618836744827
1970-09-28,9.42,1.68,8.09,0,14.8242180551176,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.0649743711012802,4,83.86,83.86,83.86,83.86,15.35897436,5.46,1.33,1,0,0.0,27.291200141737498,0.037948736000000004,6.5,5.81,0.0302047004961711
1970-09-29,9.42,1.68,8.09,0,14.902413443062802,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.0761177382193403,3,84.3,84.3,84.3,84.3,15.43956044,5.46,1.33,1,0,0.0,27.433609931931098,0.037750663999999996,6.5,5.82,0.0293738777529125
1970-09-30,9.32,1.68,8.06,0,14.8869177294346,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.07421006808042,2,84.21,84.21,84.21,84.21,15.42307692,5.46,1.26,1,0,0.0,27.4035401168005,0.03779101,5.0,5.84,0.0309162799583414
1970-10-01,9.32,1.68,8.06,0,14.9067784559639,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.07722839096856,1,84.32,84.32,84.32,84.32,15.44322344,5.46,1.26,1,0,0.0,27.4385546007956,0.03774171,6.5,5.86,0.0187454418189625
1970-10-02,9.32,1.68,8.06,0,15.055698905344698,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.09823075826023,0,85.16,85.16,85.16,85.16,15.5970696,5.46,1.26,0,0,0.0,27.711110111297398,0.037369434,6.5,5.86,-0.00133117846023318
1970-10-05,9.32,1.68,8.06,0,15.2877223500703,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.13081640326802,0,86.47,86.47,86.47,86.47,15.83699634,5.46,1.26,0,0,0.0,28.1365846498652,0.036803296,6.38,5.9,-0.0273407147116036
1970-10-06,9.32,1.68,8.06,0,15.3553316416922,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.14048946938014,0,86.85,86.85,86.85,86.85,15.90659341,5.46,1.26,0,0,0.0,28.259430340847697,0.036642268,6.38,6.05,-0.033031617995109
1970-10-07,9.29,1.68,8.05,0,15.3628296911827,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.14178435189017,0,86.89,86.89,86.89,86.89,15.91391941,5.46,1.24,0,0,0.0,28.2716429424087,0.0366254,5.75,6.06,-0.0319470055429624
1970-10-08,9.29,1.68,8.05,0,15.197051371733801,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.1189230324471997,0,85.95,85.95,85.95,85.95,15.74175824,5.46,1.24,0,0,0.0,27.9649994793993,0.037025495,6.25,6.07,-0.0156223365499207
1970-10-09,9.29,1.68,8.05,0,15.043640764803,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.09778408600999,0,85.08,85.08,85.08,85.08,15.58241758,5.46,1.24,0,0,0.0,27.6811491253995,0.037403639,6.25,6.05,-0.00982921524275307
1970-10-12,9.29,1.68,8.05,0,14.883148434823198,341.249456860106,0.0,0.0553500950831647,0.0,0,0,2.07565576133512,0,84.17,84.17,84.17,84.17,15.41575092,5.46,1.24,0,0,0.0,27.384301947015,0.037807556,6.0,6.05,-0.0125757191914397
1970-10-13,9.29,1.68,8.05,0,14.864108796571902,341.249456860106,0.0,0.0499446765162568,0.0,0,0,2.0732523624803103,0,84.06,84.06,84.06,84.06,15.3956044,5.46,1.24,0,0,-0.0043243348535263295,27.3477412286099,0.037856558,6.13,6.01,-0.0054001834864109794
