,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS
1969-11-28,8.28,1.43,7.5,0,17.369004484281,349.932135348262,0.0,0.0607921961779496,0.0,0,1,2.2369192073485498,2,93.81,93.81,93.81,93.81,15.635,6.0,0.7799999999999989,1,0,0.0,32.237345055092696,0.033595852999999995,9.25,7.51,-0.0231130698580764,3.9,1342.0,-0.218,7.292000000000001,121.76899999999999,0.008453136
1969-12-01,8.28,1.43,7.5,0,17.258234238545803,349.932135348262,0.0,0.0607921961779496,0.0,0,1,2.22315238312741,1,93.22,93.22,93.22,93.22,15.53666667,6.0,0.7799999999999989,1,0,0.0,32.0324626040022,0.033813168,9.63,7.5,-0.0288749474254881,3.9,1342.0,-0.20800000000000002,7.292000000000001,,0.008453136
1969-12-02,8.28,1.43,7.5,0,17.151187223215,349.932135348262,0.0,0.0607921961779496,0.0,0,1,2.2098606566701697,0,92.65,92.65,92.65,92.65,15.44166667,6.0,0.7799999999999989,0,0,0.0,31.834477282438396,0.034025903999999996,9.5,7.55,-0.0236344903006042,3.9,1342.0,-0.198,7.352,,0.008453136
1969-12-03,8.38,1.43,7.6,0,16.9645666798207,349.932135348262,0.0,0.0551103627105185,0.0,0,1,2.18631088331382,0,91.65,91.65,91.65,91.65,15.275,6.0,0.780000000000001,0,0,-0.00454546677394489,31.4887783668972,0.034401926,8.5,7.62,-0.0135659067185802,3.9,1342.0,-0.228,7.392,,0.008453136
1969-12-04,8.38,1.43,7.6,0,17.0185912361702,349.932135348262,0.0,0.0551103627105185,0.0,0,1,2.19376935754646,0,91.95,91.95,91.95,91.95,15.325,6.0,0.780000000000001,0,0,-0.00340910008045867,31.589743001940498,0.034294432,9.5,7.64,-0.0164015448910127,3.9,1342.0,-0.287999999999999,7.352,,0.008453136
1969-12-05,8.38,1.43,7.6,0,16.976371605545,349.932135348262,0.0,0.0551103627105185,0.0,0,1,2.18882254983059,0,91.73,91.73,91.73,91.73,15.28833333,6.0,0.780000000000001,0,0,-0.00227273338697245,31.5120561731919,0.03438144,9.5,7.67,-0.0108119938712479,3.4,1342.0,-0.318,7.352,,0.008453136
1969-12-08,8.38,1.43,7.6,0,16.7713143751439,349.932135348262,0.0,0.0551103627105185,0.0,0,1,2.1628768713877298,0,90.63,90.63,90.63,90.63,15.105,6.0,0.780000000000001,0,0,-0.00113636669348623,31.132091648980197,0.034802678,8.75,7.68,-0.00172976252292108,3.4,1342.0,-0.278,7.402,,0.008453136
1969-12-09,8.38,1.43,7.6,0,16.7550314989522,349.932135348262,0.0,0.0551103627105185,0.0,0,1,2.16126977850374,0,90.55,90.55,90.55,90.55,15.09166667,6.0,0.780000000000001,0,0,0.0,31.1025308348514,0.03483737,8.5,7.84,-0.0099482015044615,3.4,1342.0,-0.33799999999999997,7.502000000000001,,0.008453136
1969-12-10,8.45,1.43,7.64,0,16.7406028770925,349.932135348262,0.0,0.0551103627105185,0.0,0,1,2.15990114371593,0,90.48,90.48,90.48,90.48,15.08,6.0,0.81,0,0,0.0,31.0764072038236,0.034868269,6.0,7.91,-0.0149892007004222,3.4,1342.0,-0.31800000000000106,7.5920000000000005,,0.008453136
1969-12-11,8.45,1.43,7.64,0,16.7465283779291,349.932135348262,0.0,0.0551103627105185,0.0,0,1,2.16115819020366,0,90.52,90.52,90.52,90.52,15.08666667,6.0,0.81,0,0,0.0,31.0880639327952,0.034856806000000004,9.25,7.85,0.000248895128805866,3.4,1342.0,-0.228,7.622000000000001,,0.008453136
1969-12-12,8.45,1.43,7.64,0,16.7987008517687,349.932135348262,0.0,0.0551103627105185,0.0,0,1,2.1683841457651,0,90.81,90.81,90.81,90.81,15.135,6.0,0.81,0,0,0.0,31.185571957341498,0.034748988,9.25,7.81,0.0055060214946515,3.4,1342.0,-0.207999999999999,7.602,,0.008453136
1969-12-15,8.45,1.43,7.64,0,16.7472815249395,345.48983472641504,0.0,0.0551103627105185,0.0,0,1,2.16223928358181,0,90.54,90.54,90.54,90.54,15.09,6.0,0.81,0,1,0.0,31.090766011645197,0.034856119,9.0,7.92,-0.000315768567529027,3.4,1342.0,-0.28800000000000003,7.632000000000001,,0.008453136
1969-12-16,8.45,1.43,7.64,0,16.5941472584928,345.48983472641504,0.0,0.0551103627105185,0.0,0,1,2.1429586898569,0,89.72,89.72,89.72,89.72,14.95333333,6.0,0.81,0,0,0.0,30.8071184629919,0.035178227,9.25,7.91,0.00489974805198589,3.4,1342.0,-0.188,7.722,,0.008453136
1969-12-17,8.57,1.43,7.73,0,16.4965226302065,345.48983472641504,0.0,0.0551103627105185,0.0,0,1,2.1308408642836203,0,89.2,89.2,89.2,89.2,14.86666667,6.0,0.84,0,0,0.0,30.6265118861689,0.03538686,8.75,7.92,0.0211727014370763,3.4,1287.0,-0.158,7.7620000000000005,,0.008453136
1969-12-18,8.57,1.43,7.73,0,16.6665310203667,345.48983472641504,0.0,0.0604579690371141,0.0,0,1,2.16482583447644,0,90.61,90.61,90.61,90.61,15.10166667,6.0,0.84,0,0,0.00427808506127647,30.9427740756813,0.034839264,9.25,7.88,0.0132365454706567,3.4,1287.0,-0.0679999999999996,7.812,,0.008453136
1969-12-19,8.57,1.43,7.73,0,16.8066456210443,345.48983472641504,0.0,0.0604579690371141,0.0,0,1,2.1835258215616102,1,91.38,91.38,91.38,91.38,15.10413223,6.05,0.84,0,0,0.00320856379595735,31.203774071304103,0.03454917,9.25,7.79,-0.00221968401768565,3.4,1287.0,0.00199999999999978,7.792000000000001,,0.008453136
1969-12-22,8.57,1.43,7.73,0,16.6580071747618,345.48983472641504,0.0,0.0604579690371141,0.0,0,1,2.16471324362931,2,90.58,90.58,90.58,90.58,14.97190083,6.05,0.84,0,0,0.00213904253063824,30.928661695802898,0.034857812,9.25,7.82,0.0103913973716263,3.4,1287.0,-0.0580000000000007,7.7620000000000005,,0.008453136
1969-12-23,8.57,1.43,7.73,0,16.592145980846,345.48983472641504,0.0,0.0604579690371141,0.0,0,1,2.15665228957993,3,90.23,90.23,90.23,90.23,14.91404959,6.05,0.84,0,0,0.00106952126531912,30.8072260874539,0.034996543,9.25,7.82,0.0192667636677053,3.4,1287.0,0.00199999999999978,7.822,,0.008453136
1969-12-24,8.68,1.43,7.84,0,16.765329743443502,345.48983472641504,0.0,0.0604579690371141,0.0,0,1,2.17966243800667,4,91.18,91.18,91.18,91.18,15.07107438,6.05,0.84,0,0,0.0,31.1296357225713,0.034635398,8.75,7.85,0.0189490174300295,3.4,1287.0,0.0420000000000007,7.892,,0.008453136
1969-12-26,8.68,1.48,7.84,0,16.8943585553222,345.48983472641504,0.0,0.0604579690371141,0.0,0,1,2.1969385799235903,5,91.89,91.89,91.89,91.89,15.18842975,6.05,0.84,1,0,0.0,31.3700709116814,0.034371238,9.25,7.86,0.0161230018847537,3.4,1287.0,0.0119999999999996,7.872000000000001,,0.053033286
1969-12-29,8.68,1.48,7.84,0,16.775184574858,345.48983472641504,0.0,0.0604579690371141,0.0,0,1,2.18194083284364,4,91.25,91.25,91.25,91.25,15.08264463,6.05,0.84,1,0,0.0,31.1496309726935,0.034615786,9.75,8.08,0.0162391974115534,3.4,1287.0,-0.0280000000000005,8.052,,0.053033286
1969-12-30,8.68,1.48,7.84,0,16.8380161295865,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.1906135604547,3,91.6,91.6,91.6,91.6,15.14049587,6.05,0.84,1,0,-0.00226308496038215,31.2671485009423,0.034486986000000004,9.75,8.05,0.0103639852984705,3.4,1287.0,-0.0780000000000003,7.972,,0.053033286
1969-12-31,8.8,1.48,7.85,0,16.9210561301886,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.20191813985294,2,92.06,92.06,92.06,92.06,15.21652893,6.05,0.9500000000000011,1,0,-0.0016973137202866099,31.4221956776681,0.034318112000000005,5.0,8.01,0.0058967442740294395,3.4,1287.0,-0.128,7.882000000000001,121.74,0.053033286
1970-01-02,8.8,1.48,7.85,0,17.0923007835741,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.22470506130322,1,93.0,93.0,93.0,93.0,15.37190083,6.05,0.9500000000000011,1,0,-0.00113154248019107,31.7410470089144,0.033974655,9.63,7.92,-0.00728447073356399,3.4,1287.0,-0.0579999999999998,7.862,,0.053033286
1970-01-05,8.8,1.48,7.85,0,17.1753055591536,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.2360127447019504,0,93.46,93.46,93.46,93.46,15.44793388,6.05,0.9500000000000011,0,0,-0.000565771240095533,31.8960426782136,0.033810832,9.75,7.91,-0.0198197715168036,3.4,1287.0,-0.0280000000000005,7.882000000000001,,0.053033286
1970-01-06,8.8,1.48,7.85,0,17.056165892205,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.2210046725295998,0,92.82,92.82,92.82,92.82,15.34214876,6.05,0.9500000000000011,0,0,0.0,31.6756331377482,0.03404738,9.5,7.93,-0.0119765142187134,3.4,1287.0,0.032,7.962000000000001,,0.053033286
1970-01-07,8.89,1.48,7.9,0,17.019731238721,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.21676218492023,0,92.63,92.63,92.63,92.63,15.3107438,6.05,0.99,0,0,0.0,31.6088072531845,0.034120216,6.0,7.9,-0.0114608185259346,3.4,1287.0,0.0919999999999996,7.992000000000001,,0.053033286
1970-01-08,8.89,1.48,7.9,0,17.0273977015899,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.21826264473621,0,92.68,92.68,92.68,92.68,15.31900826,6.05,0.99,0,0,0.0,31.6238807557727,0.034104805,9.25,7.91,-0.0116786695601425,3.4,1287.0,0.0519999999999996,7.962000000000001,,0.053033286
1970-01-09,8.89,1.48,7.9,0,16.974441008645,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.21186487631761,0,92.4,92.4,92.4,92.4,15.27272727,6.05,0.99,0,0,0.0,31.526357421915698,0.034211159,9.5,7.89,-0.0169771040087733,3.4,1287.0,-0.0279999999999996,7.862,,0.053033286
1970-01-12,8.89,1.48,7.9,0,16.844345297668,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.19541229707682,0,91.7,91.7,91.7,91.7,15.15702479,6.05,0.99,0,0,0.0,31.2855529439078,0.034475342,8.5,7.8,-0.0234375328295734,3.4,1287.0,0.0220000000000002,7.822,,0.053033286
1970-01-13,8.89,1.48,7.9,0,16.8593759058557,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.19787102610223,0,91.79,91.79,91.79,91.79,15.17190083,6.05,0.99,0,0,0.0,31.314287583379503,0.034444566,8.5,7.82,-0.022403747303172,3.4,1287.0,-0.008000000000000009,7.812,,0.053033286
1970-01-14,8.95,1.48,7.91,0,16.832163929654698,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.1948228462713604,0,91.65,91.65,91.65,91.65,15.14876033,6.05,1.04,0,1,0.0,31.2645579251901,0.034500212,8.0,7.87,-0.0199785536623444,3.4,1287.0,-0.008000000000000009,7.862,,0.053033286
1970-01-15,8.95,1.48,7.91,0,16.836176905615698,345.48983472641504,0.0,0.0576291128366364,0.0,0,1,2.1958453816855004,0,91.68,91.68,91.68,91.68,15.15371901,6.05,1.04,0,0,0.0,31.27282216939,0.034491953,9.63,7.84,-0.0198542603563499,3.4,1287.0,0.0120000000000005,7.852,,0.053033286
1970-01-16,8.95,1.48,7.91,0,16.6066371021192,345.085989215338,0.0,0.0629482743142362,0.0,0,1,2.17794756745817,0,90.92,90.92,90.92,90.92,15.02809917,6.05,1.04,0,0,0.00425532918207985,30.847248860344898,0.034783762999999995,9.5,7.8,-0.0213573771460977,3.4,1245.0,0.0520000000000005,7.852,,0.053033286
1970-01-19,8.95,1.48,7.91,0,16.3732943490194,345.085989215338,0.0,0.0629482743142362,0.0,0,1,2.14783042760314,0,89.65,89.65,89.65,89.65,14.81818182,6.05,1.04,0,0,0.00319149688655988,30.414586071357398,0.035280057999999996,9.5,7.79,-0.0174399546595567,3.4,1245.0,-0.0979999999999999,7.692,,0.053033286
1970-01-20,8.95,1.48,7.91,0,16.404791485732,345.085989215338,0.0,0.0629482743142362,0.0,0,1,2.1524480372934,0,89.83,89.83,89.83,89.83,14.84793388,6.05,1.04,0,0,0.00212766459103993,30.4738697341406,0.035212898,9.0,7.82,-0.025695613907143994,3.4,1245.0,-0.0979999999999999,7.722,,0.053033286
1970-01-21,8.86,1.48,7.92,0,16.4180239289708,345.085989215338,0.0,0.0629482743142362,0.0,0,1,2.1546701653119498,1,89.91,89.91,89.91,89.91,14.86115702,6.05,0.94,0,0,0.0010638322955199599,30.499223311324602,0.035185097,8.5,7.83,-0.0360974673266317,3.4,1245.0,-0.138,7.692,,0.053033286
1970-01-22,8.86,1.48,7.92,0,16.4239516634646,345.085989215338,0.0,0.0629482743142362,0.0,0,1,2.15593402216849,2,89.95,89.95,89.95,89.95,14.867768599999998,6.05,0.94,0,0,0.0,30.5110047356467,0.03517298,9.5,7.87,-0.0492879191761863,3.4,1245.0,-0.198,7.672000000000001,,0.053033286
1970-01-23,8.86,1.23,7.92,0,16.2619347154742,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.13514736768062,3,89.07,89.07,89.07,89.07,14.74668874,6.04,0.94,0,0,-0.00450705417460497,30.210738232961397,0.035524047999999996,9.25,7.86,-0.0472960222672285,3.4,1245.0,-0.168,7.692,,0.053033286
1970-01-26,8.86,1.23,7.92,0,16.0962942868731,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.11387831223136,4,88.17,88.17,88.17,88.17,14.59768212,6.04,0.94,0,0,-0.00338029063095373,29.9037225560892,0.035890263,8.75,7.88,-0.0285862065255859,3.4,1245.0,-0.168,7.712000000000001,,0.059864077
1970-01-27,8.86,1.23,7.92,0,15.994572802674902,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.1009974423262303,5,87.62,87.62,87.62,87.62,14.50662252,6.04,0.94,1,0,-0.00225352708730249,29.715440704482997,0.036119173,8.0,7.91,-0.0105024416597051,3.4,1245.0,-0.20800000000000002,7.702000000000001,,0.059864077
1970-01-28,8.79,1.23,7.9,0,15.8417607262786,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.08140071453799,4,86.79,86.79,86.79,86.79,14.3692053,6.04,0.8899999999999989,1,0,-0.00112676354365124,29.432226188565604,0.03646825,9.25,7.91,-0.0071089919351158,3.4,1245.0,-0.20800000000000002,7.702000000000001,,0.059864077
1970-01-29,8.79,1.23,7.9,0,15.639695749902302,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.05532596331197,3,85.69,85.69,85.69,85.69,14.18708609,6.04,0.8899999999999989,1,0,0.0,29.057486766472,0.036940096,9.25,7.91,0.0016945375260401401,3.4,1245.0,-0.138,7.772,,0.059864077
1970-01-30,8.79,1.23,7.9,0,15.516139861336999,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.03956114277203,2,85.02,85.02,85.02,85.02,14.07615894,6.04,0.8899999999999989,1,0,0.0,28.828594722937602,0.037234936,9.38,7.86,0.0145334588635181,3.4,1245.0,-0.10800000000000098,7.752000000000001,121.74700000000001,0.059864077
1970-02-02,8.79,1.23,7.9,0,15.6480841440946,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.05737883055689,1,85.75,85.75,85.75,85.75,14.19701987,6.04,0.8899999999999989,1,0,0.0,29.0744127638912,0.036921653,9.38,7.72,0.0138247812467675,3.4,1245.0,-0.0679999999999996,7.652,,0.059864077
1970-02-03,8.79,1.23,7.9,0,15.832924174472302,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.08215706458132,0,86.77,86.77,86.77,86.77,14.36589404,6.04,0.8899999999999989,0,0,0.0,29.4185224120507,0.03649129,9.25,7.7,-0.00851542460972537,3.4,1245.0,-0.11800000000000001,7.582000000000001,,0.059864077
1970-02-04,8.81,1.23,7.91,0,15.7349295928842,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.06974470261408,0,86.24,86.24,86.24,86.24,14.2781457,6.04,0.9,0,0,0.0,29.2371089569947,0.036719233,8.5,7.66,0.00731654744056028,3.4,1245.0,-0.158,7.502000000000001,,0.059864077
1970-02-05,8.81,1.23,7.91,0,15.671615685393,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.06189047505571,0,85.9,85.9,85.9,85.9,14.2218543,6.04,0.9,0,0,0.0,29.120125794955502,0.036868267,9.5,7.56,0.0088460119549551,3.4,1245.0,-0.10800000000000001,7.452000000000001,,0.059864077
1970-02-06,8.81,1.23,7.91,0,15.7487806521734,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.07251863872022,0,86.33,86.33,86.33,86.33,14.29304636,6.04,0.9,0,0,0.0,29.2641698147957,0.036688767000000004,9.25,7.42,0.00165921041209065,3.9,1245.0,-0.0579999999999998,7.362,,0.059864077
1970-02-09,8.81,1.23,7.91,0,15.871536689918198,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.08915010988365,0,87.01,87.01,87.01,87.01,14.40562914,6.04,0.9,0,1,0.0,29.492935457754697,0.036406142,9.0,7.3,-0.00698907736589932,3.9,1245.0,-0.0179999999999998,7.282,,0.059864077
1970-02-10,8.81,1.23,7.91,0,15.7042646997928,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.0676073906229298,0,86.1,86.1,86.1,86.1,14.25496689,6.04,0.9,0,0,0.0,29.1827575857304,0.03679507,8.75,7.28,0.0023746918471555397,3.9,1245.0,0.0419999999999998,7.322,,0.059864077
1970-02-11,8.81,1.23,7.97,0,15.8561873636285,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.08808601655597,0,86.94,86.94,86.94,86.94,14.39403974,6.04,0.8400000000000011,0,0,0.0,29.4657256562215,0.036443214,9.25,7.25,0.00498669200918718,3.9,1245.0,0.0819999999999999,7.332000000000001,,0.059864077
1970-02-12,8.81,1.23,7.97,0,15.816602072857801,345.085989215338,0.0,0.05731445659598,0.0,0,1,2.08334922131111,0,86.73,86.73,86.73,86.73,14.35927152,6.04,0.8400000000000011,0,0,0.0,29.3928139184257,0.036535115,9.5,7.25,0.0110692080965947,3.9,1245.0,,,,0.059864077
1970-02-13,8.81,1.23,7.97,0,15.7806712639156,343.066761659952,0.0,0.05731445659598,0.0,0,1,2.07909215142102,0,86.54,86.54,86.54,86.54,14.32781457,6.04,0.8400000000000011,0,0,0.0,29.326687271698198,0.036618996,9.5,6.95,0.0163478889952354,3.9,1245.0,0.20199999999999999,7.152,,0.059864077
1970-02-16,8.81,1.23,7.97,0,15.7666276780128,343.066761659952,0.0,0.05731445659598,0.0,0,1,2.0777174080180503,0,86.47,86.47,86.47,86.47,14.31622517,6.04,0.8400000000000011,0,0,0.0,29.301230526512605,0.036652312,9.5,6.83,0.0167155475660149,3.9,1245.0,0.342,7.172000000000001,,0.059864077
1970-02-17,8.81,1.23,7.97,0,15.6640923190012,343.066761659952,0.0,0.0626054742303959,0.0,0,1,2.0756216141080297,1,86.37,86.37,86.37,86.37,14.29966887,6.04,0.8400000000000011,0,0,0.00423281410753269,29.1113065162834,0.036698424,9.25,6.77,0.0332213297215758,3.9,1166.0,0.38200000000000106,7.152,,0.059864077
1970-02-18,8.79,1.23,7.97,0,15.856937469772001,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.10164265150088,2,87.44,87.44,87.44,87.44,14.47682119,6.04,0.819999999999999,0,0,0.0009305698385628779,29.470340005349698,0.036252977,9.0,6.77,0.0158725216527364,3.9,1166.0,0.35200000000000004,7.122000000000001,,0.059864077
1970-02-19,8.79,1.23,7.97,0,15.9137546654126,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.10964105048024,3,87.76,87.76,87.76,87.76,14.52980132,6.04,0.819999999999999,0,0,0.000433376497201363,29.576570536599398,0.036124405,9.38,6.79,0.0189546553346931,3.9,1166.0,0.302,7.0920000000000005,,0.059864077
1970-02-20,8.79,1.23,7.97,0,15.961498227746599,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.1164386755503704,4,88.03,88.03,88.03,88.03,14.57450331,6.04,0.819999999999999,0,0,-6.38168441601458e-05,29.6659382851697,0.036017213,8.5,6.8,0.0182411091554991,3.9,1166.0,0.322,7.122000000000001,,0.059864077
1970-02-24,8.79,1.23,7.97,0,15.9530309268801,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.11578419293753,5,87.99,87.99,87.99,87.99,14.56788079,6.04,0.819999999999999,1,0,-0.000561010185521661,29.6508313296974,0.036037194,8.0,6.88,0.0244891386557168,3.9,1166.0,0.262,7.142,,0.059864077
1970-02-25,8.79,1.23,7.97,0,16.198373643208498,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.14879364247706,4,89.35,89.35,89.35,89.35,14.79304636,6.04,0.819999999999999,1,0,0.0,30.107470273358,0.035492223999999996,7.5,6.89,0.007060932833180091,3.9,1166.0,0.152,7.042000000000001,,0.059864077
1970-02-26,8.79,1.23,7.93,0,16.1155678058215,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.13827881007422,3,88.9,88.9,88.9,88.9,14.71854305,6.04,0.859999999999999,1,0,0.0,29.9541918024588,0.035675452,9.0,6.88,0.0116817290613245,3.9,1166.0,0.0620000000000003,6.942,,0.046249037
1970-02-27,8.79,1.23,7.93,0,16.2231024275245,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.15301772721207,2,89.5,89.5,89.5,89.5,14.81788079,6.04,0.859999999999999,1,0,0.0,30.154699148532902,0.035439833999999996,8.5,6.85,-0.0012697055497279698,3.9,1166.0,0.0520000000000005,6.902,121.72200000000001,0.046249037
1970-03-02,8.79,1.23,7.93,0,16.2599342270045,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.15837688402453,1,89.71,89.71,89.71,89.71,14.85264901,6.04,0.859999999999999,1,0,0.0,30.223790049137,0.035360412,8.5,6.87,-0.0140587434120808,3.9,1166.0,0.0819999999999999,6.952000000000001,,0.046249037
1970-03-03,8.79,1.23,7.93,0,16.3529446577105,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.17119524601421,0,90.23,90.23,90.23,90.23,14.93874172,6.04,0.859999999999999,0,0,0.0,30.3973070340422,0.035160147,7.75,6.92,-0.0171305178001672,3.9,1166.0,0.0720000000000001,6.992000000000001,,0.046249037
1970-03-04,8.73,1.23,7.83,0,16.317274011454998,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.16693076543767,0,90.04,90.04,90.04,90.04,14.90728477,6.04,0.9,0,0,0.0,30.331627107558603,0.035237866,7.5,6.93,-0.0157015983197319,3.9,1166.0,0.0420000000000007,6.972,,0.046249037
1970-03-05,8.73,1.23,7.83,0,16.308791072056803,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.16627562637079,0,90.0,90.0,90.0,90.0,14.90066225,6.04,0.9,0,0,0.0,30.316480631097804,0.035257055,8.25,6.88,-0.0193264460645857,3.9,1166.0,0.102,6.982,,0.046249037
1970-03-06,8.73,1.23,7.83,0,16.2060889553775,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.15310318114407,0,89.44,89.44,89.44,89.44,14.80794702,6.04,0.9,0,0,0.0,30.126182668950896,0.035480911000000004,8.0,6.85,-0.0184196159660736,4.2,1166.0,0.11199999999999999,6.962000000000001,,0.046249037
1970-03-09,8.73,1.23,7.83,0,16.036366218777403,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.13102179107707,0,88.51,88.51,88.51,88.51,14.65397351,6.04,0.9,0,1,0.0,29.811284116655997,0.035856858,7.5,6.86,-0.0188386352615261,4.2,1166.0,0.132,6.992000000000001,,0.046249037
1970-03-10,8.73,1.23,7.83,0,16.0786363247388,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.13710687152309,0,88.75,88.75,88.75,88.75,14.69370861,6.04,0.9,0,0,0.0,29.890468730494298,0.035762576000000004,7.5,6.71,-0.0171828010219899,4.2,1166.0,0.332,7.042000000000001,,0.046249037
1970-03-11,8.62,1.23,7.79,0,16.066554802555,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.13596879971238,0,88.69,88.69,88.69,88.69,14.68377483,6.04,0.829999999999999,0,0,0.0,29.8686113785083,0.035789454,6.75,6.72,-0.0136461902357512,4.2,1166.0,0.392,7.112,,0.046249037
1970-03-12,8.62,1.23,7.79,0,16.0001339421563,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.12760550611604,0,88.33,88.33,88.33,88.33,14.62417219,6.04,0.829999999999999,0,0,0.0,29.7457288025944,0.035938014,7.75,6.75,-0.0109490894469361,4.2,1166.0,0.41200000000000003,7.162000000000001,,0.046249037
1970-03-13,8.62,1.23,7.79,0,15.913800100931,343.066761659952,0.0,0.0598004233027876,0.0,0,1,2.1165914340812297,0,87.86,87.86,87.86,87.86,14.54635762,6.04,0.829999999999999,0,0,0.0,29.5858180105613,0.036132972,7.75,6.77,-0.00973960394461119,4.2,1166.0,0.462000000000001,7.232,,0.046249037
1970-03-16,8.62,1.23,7.79,0,15.740545884326599,342.05714788226004,0.0,0.0598004233027876,0.0,0,1,2.09401232572716,0,86.91,86.91,86.91,86.91,14.38907285,6.04,0.829999999999999,0,0,0.0,29.264298906284104,0.036530675,8.0,6.82,0.000327347419425908,4.2,1321.0,0.42200000000000004,7.242000000000001,,0.046249037
1970-03-17,8.62,1.23,7.79,0,15.808181081554899,342.05714788226004,0.0,0.0598004233027876,0.0,0,1,2.10347496854753,0,87.29,87.29,87.29,87.29,14.45198675,6.04,0.829999999999999,0,0,0.0,29.3906270511021,0.036374374,8.0,6.81,0.007287092847910909,4.2,1321.0,0.552,7.362,,0.046249037
1970-03-18,8.59,1.23,7.8,0,15.8522658941974,342.05714788226004,0.0,0.0598004233027876,0.0,0,1,2.1098063130739497,0,87.54,87.54,87.54,87.54,14.49337748,6.04,0.79,0,0,0.0,29.473171934721602,0.036273214,7.75,6.75,0.0245722416514137,4.2,1321.0,0.532,7.282,,0.046249037
