,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR
1963-02-07,4.9,1.5,4.21,0,19.945719258383,243.228729817087,0.0,0.0122538377153512,0.0,0,1,1.2780505517137701,0,66.17,66.17,66.17,66.17,17.93224932,3.69,0.69,0,0,0.0,34.669013441163806,0.031686061,3.0,2.95,0.0027897646014262397,5.8,1499.0,0.9620000000000001,3.912
1963-02-08,4.9,1.5,4.21,0,19.943927782109302,243.228729817087,0.0,0.0122538377153512,0.0,0,1,1.2782153397353502,0,66.17,66.17,66.17,66.17,17.93224932,3.69,0.69,0,0,0.0,34.6662758698178,0.031691459,3.0,2.95,0.0036927990895544603,5.8,1499.0,0.9620000000000001,3.912
1963-02-11,4.9,1.5,4.21,0,19.8185733542817,243.228729817087,0.0,0.0122538377153512,0.0,0,1,1.27046011919006,0,65.76,65.76,65.76,65.76,17.82113821,3.69,0.69,0,1,0.0,34.4487548705975,0.031894478999999996,3.0,2.94,0.0115609913092655,5.8,1499.0,0.982,3.9219999999999997
1963-02-12,4.9,1.5,4.21,0,19.837890985488897,243.228729817087,0.0,0.0122538377153512,0.0,0,1,1.27197732483191,0,65.83,65.83,65.83,65.83,17.8401084,3.69,0.69,0,0,0.0,34.4826961663974,0.03186599,3.0,2.94,0.0056730083118069295,5.8,1499.0,,
1963-02-13,4.9,1.5,4.19,0,19.9325374064083,243.228729817087,0.0,0.0122538377153512,0.0,0,1,1.27832526630076,0,66.15,66.15,66.15,66.15,17.92682927,3.69,0.71,0,0,0.0,34.647572317382,0.031717237,3.0,2.93,-0.00478155332000702,5.8,1499.0,0.992,3.9219999999999997
1963-02-14,4.9,1.5,4.19,0,19.9910127455617,242.008518797938,0.0,0.0112546702716929,0.0,0,1,1.2823550686637,0,66.35,66.35,66.35,66.35,17.98102981,3.69,0.71,0,0,-0.000799333954926595,34.7495715934382,0.031627014,3.0,2.92,-0.00643413133587755,5.8,1499.0,0.992,3.912
1963-02-15,4.9,1.5,4.19,0,19.967900135532698,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.2836795898191298,0,66.41,66.41,66.41,66.41,17.99728997,3.69,0.71,0,0,0.0009789281944916801,34.7097442331521,0.031603818,3.0,2.92,-0.014339155352879,5.8,1499.0,0.992,3.912
1963-02-18,4.9,1.5,4.19,0,19.9992226579374,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.2859707633479098,1,66.52,66.52,66.52,66.52,18.02710027,3.69,0.71,0,0,0.000784154518051671,34.7645354147883,0.031556329,3.0,2.91,-0.0158393527609553,5.8,1499.0,1.002,3.912
1963-02-19,4.9,1.5,4.19,0,19.901273009759,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.2799494300158702,2,66.2,66.2,66.2,66.2,17.9403794,3.69,0.71,0,0,0.000589380841611664,34.594607450342394,0.031713662999999996,3.0,2.9,-0.018064948669642,5.8,1242.0,1.032,3.932
1963-02-20,4.9,1.5,4.19,0,19.788312030846104,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.27296059074452,3,65.83,65.83,65.83,65.83,17.8401084,3.69,0.71,0,0,0.00039460716517165603,34.3985766599035,0.031896733,3.0,2.9,-0.0235928926610257,5.8,1242.0,1.042,3.9419999999999997
1963-02-21,4.9,1.53,4.19,0,19.8136348007813,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.27486590881764,4,65.92,65.92,65.92,65.92,17.86449864,3.69,0.71,0,0,0.0,34.4429220303385,0.031858,3.0,2.87,-0.027913401836720003,5.8,1242.0,1.082,3.952
1963-02-25,4.9,1.53,4.19,0,19.673654957537998,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.26613469685444,5,65.46,65.46,65.46,65.46,17.7398374,3.69,0.71,1,0,0.0,34.199907786757194,0.032086722000000005,3.0,2.88,-0.0112816164770373,5.8,1242.0,1.072,3.952
1963-02-26,4.9,1.53,4.19,0,19.6749445936783,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.26649313978973,4,65.47,65.47,65.47,65.47,17.74254743,3.69,0.71,1,0,0.0,34.202463757266806,0.03208667,3.0,2.9,-0.0111221558008467,5.8,1242.0,1.052,3.952
1963-02-27,4.9,1.53,4.19,0,19.535003999486,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.25775965318014,3,65.01,65.01,65.01,65.01,17.61788618,3.69,0.71,1,0,0.0,33.9595013799829,0.032318593,3.0,2.91,-0.00237109798268865,5.8,1242.0,1.042,3.952
1963-02-28,4.88,1.53,4.19,0,19.3169679433298,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.24399475350958,2,64.29,64.29,64.29,64.29,17.42276423,3.69,0.69,1,0,0.0,33.5807680765366,0.032685476,3.0,2.9,0.0150680815540778,5.8,1242.0,1.042,3.9419999999999997
1963-03-01,4.88,1.53,4.19,0,19.258158087662398,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.2404841579544,1,64.1,64.1,64.1,64.1,17.32432432,3.7,0.69,1,0,0.0,33.4789057472997,0.032787931,3.0,2.9,0.0190992849382692,5.8,1242.0,1.032,3.932
1963-03-04,4.88,1.53,4.19,0,19.4426942055466,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.2526484781238798,0,64.72,64.72,64.72,64.72,17.49189189,3.7,0.69,0,1,0.0,33.8000797087105,0.03247935,3.0,2.89,0.0122247746938194,5.8,1242.0,1.032,3.9219999999999997
1963-03-05,4.88,1.53,4.19,0,19.446967379291998,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.25320147425268,0,64.74,64.74,64.74,64.74,17.4972973,3.7,0.69,0,0,0.0,33.8078744302388,0.032474832,3.0,2.9,0.0143537084728677,5.8,1242.0,1.012,3.912
1963-03-06,4.88,1.53,4.19,0,19.478273478131303,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.2554967155705001,0,64.85,64.85,64.85,64.85,17.52702703,3.7,0.69,0,0,0.0,33.8626602157523,0.032425255,3.0,2.9,0.0163015091426134,5.8,1242.0,1.022,3.9219999999999997
1963-03-07,4.88,1.53,4.19,0,19.5996750276897,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.2636002627860201,0,65.26,65.26,65.26,65.26,17.63783784,3.7,0.69,0,0,0.0,34.074072871413804,0.032227014,3.0,2.88,0.00528396928303423,6.1,1242.0,1.042,3.9219999999999997
1963-03-08,4.88,1.53,4.19,0,19.6189525215223,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.26512160689992,0,65.33,65.33,65.33,65.33,17.65675676,3.7,0.69,0,0,0.0,34.1079397982562,0.03219795,3.0,2.86,0.00922743721832142,6.1,1242.0,1.062,3.9219999999999997
1963-03-11,4.88,1.53,4.19,0,19.6712586416373,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.2687733095128,0,65.51,65.51,65.51,65.51,17.70540541,3.7,0.69,0,0,0.0,34.1992234983124,0.032114932,3.0,2.87,0.00160994937949019,6.1,1242.0,1.052,3.9219999999999997
1963-03-12,4.88,1.53,4.19,0,19.7175518246015,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.27203813899054,0,65.67,65.67,65.67,65.67,17.74864865,3.7,0.69,0,0,0.0,34.280049780308,0.032042125,3.0,2.87,-0.00296515127250996,6.1,1242.0,1.052,3.9219999999999997
1963-03-13,4.88,1.53,4.19,0,19.787856221342,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.27685300569558,0,65.91,65.91,65.91,65.91,17.81351351,3.7,0.69,0,0,0.0,34.4026174519567,0.031930868,3.0,2.88,0.000692038652704096,6.1,1242.0,1.042,3.9219999999999997
1963-03-14,4.88,1.53,4.19,0,19.693040220321397,242.008518797938,0.0,0.0132277060975512,0.0,0,1,1.27101352809215,0,65.6,65.6,65.6,65.6,17.72972973,3.7,0.69,0,0,0.0,34.2381055344864,0.032087205,3.0,2.88,0.0038893417486597797,6.1,1242.0,1.042,3.9219999999999997
1963-03-15,4.88,1.53,4.19,0,19.7903526233127,242.211887301129,0.0,0.0132277060975512,0.0,0,1,1.2775734191766699,0,65.93,65.93,65.93,65.93,17.81891892,3.7,0.69,0,0,0.0,34.4076205618088,0.031932016,3.0,2.88,0.00402246300139832,6.1,1242.0,1.042,3.9219999999999997
1963-03-18,4.88,1.53,4.19,0,19.692554539980897,242.211887301129,0.0,0.0109001904998425,0.0,0,1,1.2715386422051203,0,65.61,65.61,65.61,65.61,17.73243243,3.7,0.69,0,0,-0.00186201247816697,34.2379099531202,0.032093201,3.0,2.89,0.009189614578945291,6.1,1242.0,1.032,3.9219999999999997
1963-03-19,4.88,1.53,4.19,0,19.6487965885145,242.211887301129,0.0,0.0109001904998425,0.0,0,1,1.26899152228956,0,65.47,65.47,65.47,65.47,17.69459459,3.7,0.69,0,0,-0.00139650935862523,34.1621469970151,0.032167284,2.88,2.89,0.0141905866537869,6.1,1280.0,1.032,3.9219999999999997
1963-03-20,4.88,1.53,4.19,0,19.7651556180364,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.2784614027010501,1,65.95,65.95,65.95,65.95,17.82432432,3.7,0.69,0,0,0.000119552020884938,34.3647648596344,0.031938577999999995,2.75,2.91,0.0110930791658672,6.1,1280.0,1.012,3.9219999999999997
1963-03-21,4.88,1.53,4.19,0,19.7334667389165,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.27668903082177,2,65.85,65.85,65.85,65.85,17.7972973,3.7,0.69,0,0,0.00032241557543457596,34.3099745782964,0.031992504,2.88,2.9,0.0111082789591995,6.1,1280.0,1.022,3.9219999999999997
1963-03-22,4.88,1.5,4.19,0,19.8335818509943,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.2834470768103898,3,66.19,66.19,66.19,66.19,17.84097035,3.71,0.69,0,0,0.000525279129984213,34.4844261600077,0.031833562999999995,3.0,2.9,0.00580659576390822,6.1,1280.0,1.032,3.932
1963-03-25,4.88,1.5,4.19,0,19.8378022689914,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.28400108612774,4,66.21,66.21,66.21,66.21,17.84636119,3.71,0.69,0,1,0.000262639564992107,34.492143234527894,0.031829341000000004,3.0,2.9,0.00969974752370894,6.1,1280.0,1.042,3.9419999999999997
1963-03-26,4.88,1.5,4.19,0,19.8929541069852,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.28785195302573,5,66.4,66.4,66.4,66.4,17.89757412,3.71,0.69,1,0,0.0,34.5884107944086,0.031743641,3.0,2.9,0.00668298118072429,6.1,1280.0,1.062,3.9619999999999997
1963-03-27,4.87,1.5,4.19,0,19.9750584609783,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.2934488999601799,4,66.68,66.68,66.68,66.68,17.97304582,3.71,0.68,1,0,0.0,34.7315384696209,0.031615701,3.0,2.92,0.0102221907295563,6.1,1280.0,1.042,3.9619999999999997
1963-03-28,4.87,1.5,4.19,0,19.9433246794383,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.29167538348439,3,66.58,66.58,66.58,66.58,17.94609164,3.71,0.68,1,0,0.0,34.6767260455995,0.03166855,3.0,2.92,0.0189678511489874,6.1,1280.0,1.042,3.9619999999999997
1963-03-29,4.87,1.5,4.19,0,19.9385541062698,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.2916476687061798,2,66.57,66.57,66.57,66.57,17.94339623,3.71,0.68,1,0,0.0,34.6687900910058,0.031678672000000005,3.0,2.91,0.0254315729693425,6.1,1280.0,1.042,3.952
1963-04-01,4.87,1.5,4.19,0,20.0206367317009,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.29724677508539,1,66.85,66.85,66.85,66.85,18.01886792,3.71,0.68,1,0,0.0,34.8118687433157,0.031551328999999996,3.0,2.9,0.0247395614347167,6.1,1280.0,1.052,3.952
1963-04-02,4.87,1.5,4.19,0,20.0158629753866,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.29721905542576,0,66.84,66.84,66.84,66.84,18.01617251,3.71,0.68,0,0,0.0,34.8039174341109,0.031561393,2.75,2.9,0.0238636364932985,6.1,1280.0,1.062,3.9619999999999997
1963-04-03,4.88,1.5,4.19,0,20.169790853879398,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.30747747643729,0,67.36,67.36,67.36,67.36,18.15633423,3.71,0.69,0,0,0.0,35.0719162313739,0.03132305,1.5,2.91,0.0137716443590018,6.1,1280.0,1.052,3.9619999999999997
1963-04-04,4.88,1.5,4.19,0,20.314710658534,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.3171548954136398,0,67.85,67.85,67.85,67.85,18.2884097,3.71,0.69,0,0,0.0,35.3242510281969,0.031102105,2.88,2.91,0.0135254266027967,5.6,1280.0,1.042,3.952
1963-04-05,4.88,1.5,4.19,0,20.4415944678442,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.3256687706206,0,68.28,68.28,68.28,68.28,18.35483871,3.72,0.69,0,0,0.0,35.5453080278886,0.030911467,3.0,2.91,0.0118484575060324,5.6,1280.0,1.042,3.952
1963-04-08,4.88,1.5,4.19,0,20.511579851030604,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.33049483062826,0,68.52,68.52,68.52,68.52,18.41935484,3.72,0.69,0,0,0.0,35.6674249404237,0.030807828,3.0,2.9,0.00906199215874879,5.6,1280.0,1.072,3.972
1963-04-09,4.88,1.5,4.19,0,20.488763401981,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.32930203472467,0,68.45,68.45,68.45,68.45,18.40053763,3.72,0.69,0,0,0.0,35.628165331750104,0.030843972,3.0,2.89,0.0068962381662841295,5.6,1280.0,1.092,3.9819999999999998
1963-04-10,4.87,1.5,4.2,0,20.439015825178398,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.32636128558665,0,68.29,68.29,68.29,68.29,18.35752688,3.72,0.67,0,0,0.0,35.542068283160795,0.030920886,3.0,2.9,0.008800356667768409,5.6,1280.0,1.102,4.002
1963-04-11,4.87,1.5,4.2,0,20.5807624151728,242.211887301129,0.0,0.012213388324803003,0.0,0,1,1.33585055472509,0,68.77,68.77,68.77,68.77,18.43699732,3.73,0.67,0,0,0.0,35.7890490620583,0.030709681000000003,3.0,2.92,0.00671891944638057,5.6,1280.0,1.082,4.002
1963-04-15,4.87,1.5,4.2,0,20.6746054953517,244.85567784262,0.0,0.012213388324803003,0.0,0,1,1.3422330224148602,0,69.09,69.09,69.09,69.09,18.522788199999997,3.73,0.67,0,1,0.0,35.9527281420045,0.03057204,3.0,2.91,0.0030867553203281803,5.6,1280.0,1.102,4.012
1963-04-16,4.87,1.5,4.2,0,20.687644928483,244.85567784262,0.0,0.012213388324803003,0.0,0,1,1.34337090755987,0,69.14,69.14,69.14,69.14,18.53619303,3.73,0.67,0,0,0.0,35.9758885943522,0.030554522999999997,3.0,2.9,0.0056760375836176,5.6,1280.0,1.102,4.002
1963-04-17,4.87,1.5,4.2,0,20.5996460999575,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.3392629110177,0,68.92,68.92,68.92,68.92,18.477211800000003,3.73,0.67,0,0,-0.000805554213755855,35.8233357244306,0.030656662,2.25,2.9,0.0115909237187884,5.6,1494.0,1.102,4.002
1963-04-18,4.87,1.5,4.2,0,20.5887873469825,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.33884650750719,0,68.89,68.89,68.89,68.89,18.4691689,3.73,0.67,0,0,-0.000604165660316892,35.8049240353769,0.030674621000000003,3.0,2.89,0.0125987005684541,5.6,1494.0,1.102,3.992
1963-04-19,4.87,1.5,4.2,0,20.688452419513897,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.34562083831991,1,69.23,69.23,69.23,69.23,18.51069519,3.74,0.67,0,0,-0.000402777106877927,35.97880161741929,0.030528557999999997,3.0,2.88,0.00681489088750553,5.6,1494.0,1.092,3.972
1963-04-22,4.87,1.5,4.2,0,20.707422016814,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.3471480270615102,2,69.3,69.3,69.3,69.3,18.52941176,3.74,0.67,0,0,-0.000201388553438963,36.012341492398704,0.030502302000000002,3.0,2.88,0.00508718117767925,5.6,1494.0,1.092,3.972
1963-04-23,4.87,1.5,4.2,0,20.7741944527396,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.3517857061446201,3,69.53,69.53,69.53,69.53,18.59090909,3.74,0.67,0,0,0.0,36.1290124130949,0.030405968999999998,3.0,2.89,0.00392574076532381,5.6,1494.0,1.082,3.972
1963-04-24,4.87,1.5,4.21,0,20.829005811302302,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.35564628346598,4,69.72,69.72,69.72,69.72,18.64171123,3.74,0.66,0,0,0.0,36.2248793678985,0.03032766,3.0,2.89,0.00362971260883175,5.6,1494.0,1.072,3.9619999999999997
1963-04-25,4.87,1.5,4.21,0,20.8389998128311,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.35659071549541,5,69.76,69.76,69.76,69.76,18.65240642,3.74,0.66,1,0,0.0,36.2427983580359,0.030314821000000002,3.0,2.89,0.00591124183866243,5.6,1494.0,1.062,3.952
1963-04-26,4.87,1.44,4.21,0,20.819074137007302,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.3555921499278798,4,69.7,69.7,69.7,69.7,18.58666667,3.75,0.66,1,0,0.0,36.2087613853159,0.030346611000000003,2.88,2.89,0.00477551432865072,5.6,1494.0,1.062,3.952
1963-04-29,4.87,1.44,4.21,0,20.8021405606973,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.35478795196211,3,69.65,69.65,69.65,69.65,18.57333333,3.75,0.66,1,0,0.0,36.17992125187129,0.030373523,3.0,2.89,-0.00167090469546421,5.6,1494.0,1.062,3.952
1963-04-30,4.87,1.44,4.21,0,20.8449394555855,244.85567784262,0.0,0.0112064455576082,0.0,0,1,1.3578739263231598,2,69.8,69.8,69.8,69.8,18.61333333,3.75,0.66,1,0,0.0,36.2549650324587,0.030313367,3.0,2.9,-0.00511642971584161,5.6,1494.0,1.052,3.952
1963-05-01,4.87,1.44,4.22,0,20.8937039277151,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.36134935882672,1,69.97,69.97,69.97,69.97,18.65866667,3.75,0.65,1,0,0.0,36.340381246301,0.030244822,3.0,2.9,0.000626336249956775,5.6,1494.0,1.042,3.9419999999999997
1963-05-02,4.87,1.44,4.22,0,20.951418079284398,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.3654089079098202,0,70.17,70.17,70.17,70.17,18.712,3.75,0.65,0,0,0.0,36.4413607023269,0.030163707,3.0,2.9,0.0026164251022738803,5.7,1494.0,1.042,3.9419999999999997
1963-05-03,4.87,1.44,4.22,0,20.907565076379,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.36285303774719,0,70.03,70.03,70.03,70.03,18.625,3.76,0.65,0,0,0.0,36.3657629796085,0.030229109,3.0,2.9,0.00702646588409378,5.7,1494.0,1.032,3.932
1963-05-06,4.87,1.44,4.22,0,20.7562542944041,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.35329089684239,0,69.53,69.53,69.53,69.53,18.49202128,3.76,0.65,0,1,0.0,36.103245274531496,0.030451627000000002,3.0,2.9,0.0136229970593119,5.7,1494.0,1.022,3.9219999999999997
1963-05-07,4.87,1.44,4.22,0,20.7273569402132,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.35170756312274,0,69.44,69.44,69.44,69.44,18.46808511,3.76,0.65,0,0,0.0,36.0536406347021,0.030496238,3.0,2.9,0.0110788243950773,5.7,1494.0,1.012,3.912
1963-05-08,4.87,1.44,4.22,0,20.8954529981425,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.36297148464455,0,70.01,70.01,70.01,70.01,18.61968085,3.76,0.65,0,0,0.0,36.346689257854294,0.030253047999999998,3.0,2.91,0.00603180431298963,5.7,1494.0,1.012,3.9219999999999997
1963-05-09,4.87,1.44,4.22,0,20.994877838997397,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.36975910259831,0,70.35,70.35,70.35,70.35,18.71010638,3.76,0.65,0,0,0.0,36.520289803366204,0.030111912999999997,3.0,2.91,-0.00137153699086329,5.7,1494.0,1.022,3.932
1963-05-10,4.87,1.44,4.22,0,21.0435057188206,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.3732383196706202,0,70.52,70.52,70.52,70.52,18.70557029,3.77,0.65,0,0,0.0,36.605615108635604,0.03004495,3.0,2.91,-0.00321529741888623,5.7,1494.0,1.022,3.932
1963-05-13,4.87,1.44,4.22,0,21.0294668151939,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.3726286274508999,0,70.48,70.48,70.48,70.48,18.69496021,3.77,0.65,0,0,0.0,36.5819247203355,0.030067632,3.0,2.9,-0.00735271369569872,5.7,1494.0,1.022,3.9219999999999997
1963-05-14,4.87,1.44,4.22,0,20.9468130145759,244.85567784262,0.0,0.0112064455576082,0.0,0,0,1.36753951126104,0,70.21,70.21,70.21,70.21,18.62334218,3.77,0.65,0,0,0.0,36.4388648493179,0.030188912000000002,3.0,2.89,-0.0009441990692290881,5.7,1494.0,1.022,3.912
1963-05-15,4.86,1.44,4.22,0,21.0103519260142,248.92304790645,0.0,0.00988150332999771,0.0,0,0,1.3719939096299698,0,70.43,70.43,70.43,70.43,18.68169761,3.77,0.640000000000001,0,0,-0.0010599537820883901,36.5501129734754,0.030100246,3.0,2.9,-0.004072067082867129,5.7,1494.0,1.012,3.912
1963-05-16,4.86,1.44,4.22,0,20.9751715860903,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.36865675764381,0,70.25,70.25,70.25,70.25,18.63395225,3.77,0.640000000000001,0,0,-0.00158197966467233,36.489621682169705,0.03018302,3.0,2.9,-0.00208307301310755,5.7,1494.0,1.002,3.9019999999999997
1963-05-17,4.86,1.44,4.22,0,20.9849553344704,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.3696061489080802,0,70.29,70.29,70.29,70.29,18.595238100000003,3.78,0.640000000000001,0,0,-0.00112023763712372,36.5074315503084,0.030172054,3.0,2.91,-0.00379408925260624,5.7,1627.0,1.012,3.9219999999999997
1963-05-20,4.86,1.44,4.22,0,20.884287306791002,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.3633461814556798,0,69.96,69.96,69.96,69.96,18.50793651,3.78,0.640000000000001,0,0,-0.000658495609575116,36.3330782007643,0.030320614,3.0,2.92,-0.001232581085744,5.7,1627.0,1.012,3.932
1963-05-21,4.86,1.44,4.22,0,20.9358699937229,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.36702406295522,1,70.14,70.14,70.14,70.14,18.55555556,3.78,0.640000000000001,0,0,-0.000196753582026509,36.423591216891204,0.030249026000000002,3.0,2.92,-0.0017998428472915699,5.7,1627.0,1.002,3.9219999999999997
1963-05-22,4.86,1.44,4.21,0,20.9337216844547,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.36719421322209,2,70.14,70.14,70.14,70.14,18.55555556,3.78,0.65,0,0,0.0,36.4206191528184,0.03025525,3.0,2.94,0.0027605676985957,5.7,1627.0,0.982,3.9219999999999997
1963-05-23,4.86,1.44,4.21,0,20.919638507899602,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.36658468911865,3,70.1,70.1,70.1,70.1,18.54497354,3.78,0.65,0,0,0.0,36.3968748029768,0.030278741,3.0,2.95,0.009991284648369179,5.7,1627.0,0.982,3.932
1963-05-24,4.86,1.36,4.21,0,20.893574253253103,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.3651952995859298,4,70.02,70.02,70.02,70.02,18.47493404,3.79,0.65,0,0,0.0,36.3523632707683,0.030319568999999998,3.0,2.96,0.00957766060463467,5.7,1627.0,0.992,3.952
1963-05-27,4.86,1.36,4.21,0,20.8466317925257,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.3624409301835,5,69.87,69.87,69.87,69.87,18.4353562,3.79,0.65,1,1,0.0,36.2715158129924,0.030390907999999998,3.0,2.97,0.0118619804260415,5.7,1627.0,0.982,3.952
1963-05-28,4.86,1.36,4.21,0,20.886217159298198,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.36534111721867,4,70.01,70.01,70.01,70.01,18.47229551,3.79,0.65,1,0,0.0,36.3412123585085,0.03033637,3.0,2.97,0.00745132871238749,5.7,1627.0,0.992,3.9619999999999997
1963-05-29,4.85,1.36,4.22,0,20.9794901257886,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.37175204117509,3,70.33,70.33,70.33,70.33,18.55672823,3.79,0.63,1,0,0.0,36.5043210693174,0.030204546000000002,3.0,2.99,0.00359821521824525,5.7,1627.0,0.972,3.9619999999999997
1963-05-31,4.85,1.36,4.22,0,21.117435402924603,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.38109021166241,2,70.8,70.8,70.8,70.8,18.63157895,3.8,0.63,1,0,0.0,36.7452482472133,0.030010762000000003,3.0,3.0,-0.00547509597196324,5.7,1627.0,0.9620000000000001,3.9619999999999997
1963-06-03,4.85,1.36,4.22,0,21.082375551472897,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.37911552121883,1,70.69,70.69,70.69,70.69,18.60263158,3.8,0.63,1,0,0.0,36.6851353155901,0.030064197999999997,3.0,3.03,-0.010618379975851,5.7,1627.0,0.9520000000000001,3.9819999999999998
1963-06-04,4.85,1.36,4.22,0,21.083109606997603,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.3794817093157898,0,70.7,70.7,70.7,70.7,18.60526316,3.8,0.63,0,0,0.0,36.6872972742726,0.030066681,3.0,3.02,-0.00947458460939075,5.7,1627.0,0.9620000000000001,3.9819999999999998
1963-06-05,4.84,1.36,4.23,0,21.0301740816597,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.3763358246407602,0,70.53,70.53,70.53,70.53,18.56052632,3.8,0.609999999999999,0,0,0.0,36.5960570488322,0.030145902000000002,3.0,3.0,-0.00165730134424915,5.7,1627.0,0.982,3.9819999999999998
1963-06-06,4.84,1.36,4.23,0,21.0428428004824,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.3774826710080401,0,70.58,70.58,70.58,70.58,18.57368421,3.8,0.609999999999999,0,0,0.0,36.6189695393551,0.030131292999999996,3.0,2.99,-0.0049270041123779,5.9,1627.0,1.002,3.992
1963-06-07,4.84,1.36,4.23,0,20.989876353000604,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.37433600530501,0,70.41,70.41,70.41,70.41,18.48031496,3.81,0.609999999999999,0,0,0.0,36.5277404449134,0.030210806,3.0,2.98,-0.00223239068046158,5.9,1627.0,1.012,3.992
1963-06-10,4.84,1.36,4.23,0,20.8475001649811,248.92304790645,0.0,0.008897735419865159,0.0,0,0,1.3653332309838102,0,69.94,69.94,69.94,69.94,18.35695538,3.81,0.609999999999999,0,0,0.0,36.2808987316163,0.030420633,3.0,2.97,3.99042429905476e-05,5.9,1627.0,1.022,3.992
